tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P
5090689,27600.0,27663.0,27711.0,27780.0,27867.0,27964.0,28035.0,28129.0,28187.0,28211.0,28267.0,28305.0,28355.0,28415.0,28485.0,28522.0,28566.0,28680.0,28736.0,28783.0,28869.0,28954.0,29017.0,29095.0,29142.0,29176.0,29304.0,29489.0,29585.0,29641.0,29662.0,29739.0,29763.0,29839.0,29896.0,30010.0,30050.0,30092.0,30206.0,30245.0,30293.0,30320.0,30354.0,30389.0,30414.0,30430.0,30449.0,30484.0,30508.0,30538.0,30587.0
5090691,36000.0,36063.0,36111.0,36180.0,36267.0,36364.0,36435.0,36529.0,36587.0,36611.0,36667.0,36705.0,36755.0,36815.0,36885.0,36922.0,36966.0,37080.0,37136.0,37183.0,37269.0,37354.0,37417.0,37495.0,37542.0,37576.0,37704.0,37889.0,37985.0,38041.0,38062.0,38139.0,38163.0,38239.0,38296.0,38410.0,38450.0,38492.0,38606.0,38645.0,38693.0,38720.0,38754.0,38789.0,38814.0,38830.0,38849.0,38884.0,38908.0,38938.0,38987.0
5090693,45000.0,45058.0,45102.0,45165.0,45246.0,45337.0,45404.0,45470.0,45529.0,45554.0,45611.0,45654.0,45710.0,45776.0,45840.0,45874.0,45917.0,46031.0,46089.0,46136.0,46233.0,46321.0,46379.0,46452.0,46494.0,46533.0,46672.0,46873.0,46967.0,47022.0,47042.0,47119.0,47146.0,47227.0,47283.0,47423.0,47473.0,47524.0,47666.0,47714.0,47773.0,47807.0,47843.0,47880.0,47906.0,47923.0,47943.0,47979.0,48004.0,48035.0,48085.0
5090697,63000.0,63067.0,63118.0,63191.0,63286.0,63385.0,63458.0,63552.0,63646.0,63685.0,63776.0,63829.0,63898.0,63980.0,64055.0,64094.0,64135.0,64241.0,64301.0,64350.0,64444.0,64527.0,64588.0,64665.0,64708.0,64745.0,64870.0,65050.0,65144.0,65198.0,65221.0,65303.0,65344.0,65433.0,65490.0,65628.0,65677.0,65728.0,65867.0,65913.0,65969.0,66001.0,66039.0,66078.0,66106.0,66124.0,66145.0,66184.0,66211.0,66244.0,66299.0
5092224,40200.0,40251.0,40290.0,40346.0,40418.0,40507.0,40573.0,40648.0,40696.0,40716.0,40762.0,40792.0,40832.0,40879.0,40914.0,40933.0,40960.0,41030.0,41077.0,41116.0,41173.0,41249.0,41301.0,41366.0,41407.0,41451.0,41589.0,41789.0,41867.0,41912.0,41929.0,41996.0,42021.0,42093.0,42152.0,42255.0,42292.0,42330.0,42434.0,42470.0,42515.0,42540.0,42566.0,42593.0,42612.0,42624.0,42639.0,42666.0,42684.0,42707.0,42745.0
5092228,57600.0,57661.0,57708.0,57775.0,57859.0,57953.0,58022.0,58085.0,58134.0,58155.0,58202.0,58236.0,58281.0,58334.0,58384.0,58411.0,58441.0,58520.0,58570.0,58611.0,58686.0,58757.0,58803.0,58860.0,58898.0,58930.0,59068.0,59268.0,59361.0,59415.0,59439.0,59515.0,59548.0,59619.0,59674.0,59800.0,59845.0,59891.0,60018.0,60065.0,60123.0,60155.0,60190.0,60226.0,60252.0,60269.0,60289.0,60325.0,60350.0,60380.0,60430.0
5092232,73800.0,73855.0,73897.0,73957.0,74032.0,74119.0,74183.0,74254.0,74297.0,74315.0,74356.0,74380.0,74412.0,74450.0,74496.0,74520.0,74556.0,74651.0,74688.0,74719.0,74776.0,74846.0,74905.0,74979.0,75017.0,75038.0,75142.0,75293.0,75364.0,75406.0,75424.0,75503.0,75543.0,75608.0,75659.0,75767.0,75805.0,75844.0,75953.0,75989.0,76034.0,76059.0,76097.0,76136.0,76164.0,76182.0,76203.0,76241.0,76267.0,76300.0,76354.0
5092234,81000.0,81047.0,81083.0,81134.0,81199.0,81277.0,81335.0,81388.0,81422.0,81436.0,81468.0,81489.0,81517.0,81550.0,81585.0,81603.0,81634.0,81716.0,81746.0,81771.0,81842.0,81889.0,81927.0,81975.0,82011.0,82035.0,82136.0,82283.0,82361.0,82407.0,82428.0,82496.0,82532.0,82593.0,82643.0,82732.0,82764.0,82796.0,82885.0,82926.0,82976.0,83005.0,83039.0,83073.0,83098.0,83114.0,83133.0,83167.0,83190.0,83219.0,83267.0
5094151,46500.0,46558.0,46602.0,46665.0,46746.0,46837.0,46904.0,46970.0,47029.0,47054.0,47111.0,47154.0,47210.0,47276.0,47340.0,47374.0,47417.0,47531.0,47589.0,47636.0,47733.0,47821.0,47879.0,47952.0,47994.0,48033.0,48172.0,48373.0,48467.0,48522.0,48542.0,48619.0,48646.0,48727.0,48783.0,48923.0,48973.0,49024.0,49166.0,49214.0,49273.0,49307.0,49343.0,49380.0,49406.0,49423.0,49443.0,49479.0,49504.0,49535.0,49585.0
5094185,47400.0,47467.0,47518.0,47591.0,47683.0,47757.0,47811.0,47869.0,47913.0,47931.0,47974.0,48006.0,48047.0,48096.0,48142.0,48167.0,48204.0,48302.0,48350.0,48390.0,48478.0,48546.0,48599.0,48664.0,48701.0,48730.0,48866.0,49063.0,49179.0,49247.0,49273.0,49349.0,49380.0,49472.0,49531.0,49685.0,49740.0,49796.0,49950.0,49988.0,50035.0,50063.0,50097.0,50132.0,50157.0,50173.0,50192.0,50227.0,50251.0,50281.0,50330.0
5094189,63000.0,63061.0,63108.0,63175.0,63259.0,63353.0,63422.0,63485.0,63534.0,63555.0,63602.0,63636.0,63681.0,63734.0,63784.0,63811.0,63841.0,63920.0,63970.0,64011.0,64086.0,64157.0,64203.0,64260.0,64298.0,64330.0,64468.0,64668.0,64761.0,64815.0,64839.0,64915.0,64948.0,65019.0,65074.0,65200.0,65245.0,65291.0,65418.0,65465.0,65523.0,65555.0,65590.0,65626.0,65652.0,65669.0,65689.0,65725.0,65750.0,65780.0,65830.0
5094191,75600.0,75647.0,75683.0,75734.0,75799.0,75877.0,75935.0,75988.0,76022.0,76036.0,76068.0,76089.0,76117.0,76150.0,76185.0,76203.0,76234.0,76316.0,76346.0,76371.0,76442.0,76489.0,76527.0,76575.0,76611.0,76635.0,76736.0,76883.0,76961.0,77007.0,77028.0,77096.0,77132.0,77193.0,77243.0,77332.0,77364.0,77396.0,77485.0,77526.0,77576.0,77605.0,77639.0,77673.0,77698.0,77714.0,77733.0,77767.0,77790.0,77819.0,77867.0
5094193,82800.0,82847.0,82883.0,82934.0,82999.0,83077.0,83135.0,83188.0,83222.0,83236.0,83268.0,83289.0,83317.0,83350.0,83385.0,83403.0,83434.0,83516.0,83546.0,83571.0,83642.0,83689.0,83727.0,83775.0,83811.0,83835.0,83936.0,84083.0,84161.0,84207.0,84228.0,84296.0,84332.0,84393.0,84443.0,84532.0,84564.0,84596.0,84685.0,84726.0,84776.0,84805.0,84839.0,84873.0,84898.0,84914.0,84933.0,84967.0,84990.0,85019.0,85067.0
5094938,57000.0,57067.0,57118.0,57191.0,57286.0,57385.0,57458.0,57552.0,57646.0,57685.0,57776.0,57829.0,57898.0,57980.0,58055.0,58094.0,58135.0,58241.0,58301.0,58350.0,58444.0,58527.0,58588.0,58665.0,58708.0,58745.0,58870.0,59050.0,59144.0,59198.0,59221.0,59303.0,59344.0,59433.0,59490.0,59628.0,59677.0,59728.0,59867.0,59913.0,59969.0,60001.0,60039.0,60078.0,60106.0,60124.0,60145.0,60184.0,60211.0,60244.0,60299.0
5095142,51000.0,51058.0,51102.0,51165.0,51246.0,51337.0,51404.0,51470.0,51529.0,51554.0,51611.0,51654.0,51710.0,51776.0,51840.0,51874.0,51917.0,52031.0,52089.0,52136.0,52233.0,52321.0,52379.0,52452.0,52494.0,52533.0,52672.0,52873.0,52967.0,53022.0,53042.0,53119.0,53146.0,53227.0,53283.0,53423.0,53473.0,53524.0,53666.0,53714.0,53773.0,53807.0,53843.0,53880.0,53906.0,53923.0,53943.0,53979.0,54004.0,54035.0,54085.0
5095144,60000.0,60067.0,60118.0,60191.0,60286.0,60385.0,60458.0,60552.0,60646.0,60685.0,60776.0,60829.0,60898.0,60980.0,61055.0,61094.0,61135.0,61241.0,61301.0,61350.0,61444.0,61527.0,61588.0,61665.0,61708.0,61745.0,61870.0,62050.0,62144.0,62198.0,62221.0,62303.0,62344.0,62433.0,62490.0,62628.0,62677.0,62728.0,62867.0,62913.0,62969.0,63001.0,63039.0,63078.0,63106.0,63124.0,63145.0,63184.0,63211.0,63244.0,63299.0
5095146,69300.0,69367.0,69418.0,69491.0,69586.0,69685.0,69758.0,69852.0,69946.0,69985.0,70076.0,70129.0,70198.0,70280.0,70355.0,70394.0,70435.0,70541.0,70601.0,70650.0,70744.0,70827.0,70888.0,70965.0,71008.0,71045.0,71170.0,71350.0,71444.0,71498.0,71521.0,71603.0,71644.0,71733.0,71790.0,71928.0,71977.0,72028.0,72167.0,72213.0,72269.0,72301.0,72339.0,72378.0,72406.0,72424.0,72445.0,72484.0,72511.0,72544.0,72599.0
5095199,30600.0,30674.0,30731.0,30812.0,30915.0,31008.0,31077.0,31137.0,31173.0,31188.0,31222.0,31248.0,31283.0,31324.0,31372.0,31398.0,31428.0,31508.0,31547.0,31580.0,31630.0,31694.0,31738.0,31793.0,31835.0,31859.0,31997.0,32197.0,32285.0,32337.0,32359.0,32422.0,32450.0,32491.0,32537.0,32614.0,32641.0,32669.0,32747.0,32772.0,32803.0,32821.0,32848.0,32875.0,32895.0,32907.0,32922.0,32949.0,32968.0,32991.0,33028.0
5095205,61500.0,61561.0,61608.0,61675.0,61759.0,61853.0,61922.0,61985.0,62034.0,62055.0,62102.0,62136.0,62181.0,62234.0,62284.0,62311.0,62341.0,62420.0,62470.0,62511.0,62586.0,62657.0,62703.0,62760.0,62798.0,62830.0,62968.0,63168.0,63261.0,63315.0,63339.0,63415.0,63448.0,63519.0,63574.0,63700.0,63745.0,63791.0,63918.0,63965.0,64023.0,64055.0,64090.0,64126.0,64152.0,64169.0,64189.0,64225.0,64250.0,64280.0,64330.0
5095576,72000.0,72055.0,72097.0,72157.0,72232.0,72319.0,72383.0,72454.0,72497.0,72515.0,72556.0,72580.0,72612.0,72650.0,72696.0,72720.0,72756.0,72851.0,72888.0,72919.0,72976.0,73046.0,73105.0,73179.0,73217.0,73238.0,73342.0,73493.0,73564.0,73606.0,73624.0,73703.0,73743.0,73808.0,73859.0,73967.0,74005.0,74044.0,74153.0,74189.0,74234.0,74259.0,74297.0,74336.0,74364.0,74382.0,74403.0,74441.0,74467.0,74500.0,74554.0
5095578,79200.0,79247.0,79283.0,79334.0,79399.0,79477.0,79535.0,79588.0,79622.0,79636.0,79668.0,79689.0,79717.0,79750.0,79785.0,79803.0,79834.0,79916.0,79946.0,79971.0,80042.0,80089.0,80127.0,80175.0,80211.0,80235.0,80336.0,80483.0,80561.0,80607.0,80628.0,80696.0,80732.0,80793.0,80843.0,80932.0,80964.0,80996.0,81085.0,81126.0,81176.0,81205.0,81239.0,81273.0,81298.0,81314.0,81333.0,81367.0,81390.0,81419.0,81467.0
5096002,52200.0,52258.0,52302.0,52365.0,52446.0,52537.0,52604.0,52670.0,52729.0,52754.0,52811.0,52854.0,52910.0,52976.0,53040.0,53074.0,53117.0,53231.0,53289.0,53336.0,53433.0,53521.0,53579.0,53652.0,53694.0,53733.0,53872.0,54073.0,54167.0,54222.0,54242.0,54319.0,54346.0,54427.0,54483.0,54623.0,54673.0,54724.0,54866.0,54914.0,54973.0,55007.0,55043.0,55080.0,55106.0,55123.0,55143.0,55179.0,55204.0,55235.0,55285.0
5096004,61200.0,61267.0,61318.0,61391.0,61486.0,61585.0,61658.0,61752.0,61846.0,61885.0,61976.0,62029.0,62098.0,62180.0,62255.0,62294.0,62335.0,62441.0,62501.0,62550.0,62644.0,62727.0,62788.0,62865.0,62908.0,62945.0,63070.0,63250.0,63344.0,63398.0,63421.0,63503.0,63544.0,63633.0,63690.0,63828.0,63877.0,63928.0,64067.0,64113.0,64169.0,64201.0,64239.0,64278.0,64306.0,64324.0,64345.0,64384.0,64411.0,64444.0,64499.0
5097321,55800.0,55861.0,55908.0,55975.0,56059.0,56153.0,56222.0,56285.0,56334.0,56355.0,56402.0,56436.0,56481.0,56534.0,56584.0,56611.0,56641.0,56720.0,56770.0,56811.0,56886.0,56957.0,57003.0,57060.0,57098.0,57130.0,57268.0,57468.0,57561.0,57615.0,57639.0,57715.0,57748.0,57819.0,57874.0,58000.0,58045.0,58091.0,58218.0,58265.0,58323.0,58355.0,58390.0,58426.0,58452.0,58469.0,58489.0,58525.0,58550.0,58580.0,58630.0
5097916,27300.0,27374.0,27431.0,27512.0,27615.0,27708.0,27777.0,27837.0,27873.0,27888.0,27922.0,27948.0,27983.0,28024.0,28072.0,28098.0,28128.0,28208.0,28247.0,28280.0,28330.0,28394.0,28438.0,28493.0,28535.0,28559.0,28697.0,28897.0,28985.0,29037.0,29059.0,29122.0,29150.0,29191.0,29237.0,29314.0,29341.0,29369.0,29447.0,29472.0,29503.0,29521.0,29548.0,29575.0,29595.0,29607.0,29622.0,29649.0,29668.0,29691.0,29728.0
5097918,34200.0,34274.0,34331.0,34412.0,34515.0,34608.0,34677.0,34737.0,34773.0,34788.0,34822.0,34848.0,34883.0,34924.0,34972.0,34998.0,35028.0,35108.0,35147.0,35180.0,35230.0,35294.0,35338.0,35393.0,35435.0,35459.0,35597.0,35797.0,35885.0,35937.0,35959.0,36022.0,36050.0,36091.0,36137.0,36214.0,36241.0,36269.0,36347.0,36372.0,36403.0,36421.0,36448.0,36475.0,36495.0,36507.0,36522.0,36549.0,36568.0,36591.0,36628.0
5098281,68700.0,68767.0,68818.0,68891.0,68986.0,69085.0,69158.0,69252.0,69346.0,69385.0,69476.0,69529.0,69598.0,69680.0,69755.0,69794.0,69835.0,69941.0,70001.0,70050.0,70144.0,70227.0,70288.0,70365.0,70408.0,70445.0,70570.0,70750.0,70844.0,70898.0,70921.0,71003.0,71044.0,71133.0,71190.0,71328.0,71377.0,71428.0,71567.0,71613.0,71669.0,71701.0,71739.0,71778.0,71806.0,71824.0,71845.0,71884.0,71911.0,71944.0,71999.0
5098510,26100.0,26146.0,26181.0,26232.0,26297.0,26376.0,26435.0,26503.0,26546.0,26564.0,26605.0,26632.0,26667.0,26709.0,26751.0,26773.0,26804.0,26886.0,26919.0,26946.0,27006.0,27069.0,27119.0,27181.0,27228.0,27256.0,27379.0,27557.0,27641.0,27690.0,27709.0,27777.0,27801.0,27854.0,27901.0,27976.0,28003.0,28030.0,28105.0,28133.0,28167.0,28186.0,28214.0,28243.0,28264.0,28277.0,28293.0,28322.0,28342.0,28367.0,28407.0
5098516,53400.0,53458.0,53502.0,53565.0,53646.0,53737.0,53804.0,53870.0,53929.0,53954.0,54011.0,54054.0,54110.0,54176.0,54240.0,54274.0,54317.0,54431.0,54489.0,54536.0,54633.0,54721.0,54779.0,54852.0,54894.0,54933.0,55072.0,55273.0,55367.0,55422.0,55442.0,55519.0,55546.0,55627.0,55683.0,55823.0,55873.0,55924.0,56066.0,56114.0,56173.0,56207.0,56243.0,56280.0,56306.0,56323.0,56343.0,56379.0,56404.0,56435.0,56485.0
5098849,53700.0,53758.0,53802.0,53865.0,53946.0,54037.0,54104.0,54170.0,54229.0,54254.0,54311.0,54354.0,54410.0,54476.0,54540.0,54574.0,54617.0,54731.0,54789.0,54836.0,54933.0,55021.0,55079.0,55152.0,55194.0,55233.0,55372.0,55573.0,55667.0,55722.0,55742.0,55819.0,55846.0,55927.0,55983.0,56123.0,56173.0,56224.0,56366.0,56414.0,56473.0,56507.0,56543.0,56580.0,56606.0,56623.0,56643.0,56679.0,56704.0,56735.0,56785.0
5099048,50400.0,50467.0,50518.0,50591.0,50683.0,50757.0,50811.0,50869.0,50913.0,50931.0,50974.0,51006.0,51047.0,51096.0,51142.0,51167.0,51204.0,51302.0,51350.0,51390.0,51478.0,51546.0,51599.0,51664.0,51701.0,51730.0,51866.0,52063.0,52179.0,52247.0,52273.0,52349.0,52380.0,52472.0,52531.0,52685.0,52740.0,52796.0,52950.0,52988.0,53035.0,53063.0,53097.0,53132.0,53157.0,53173.0,53192.0,53227.0,53251.0,53281.0,53330.0
5099497,52200.0,52267.0,52318.0,52391.0,52483.0,52557.0,52611.0,52669.0,52713.0,52731.0,52774.0,52806.0,52847.0,52896.0,52942.0,52967.0,53004.0,53102.0,53150.0,53190.0,53278.0,53346.0,53399.0,53464.0,53501.0,53530.0,53666.0,53863.0,53979.0,54047.0,54073.0,54149.0,54180.0,54272.0,54331.0,54485.0,54540.0,54596.0,54750.0,54788.0,54835.0,54863.0,54897.0,54932.0,54957.0,54973.0,54992.0,55027.0,55051.0,55081.0,55130.0
5099499,60000.0,60061.0,60108.0,60175.0,60259.0,60353.0,60422.0,60485.0,60534.0,60555.0,60602.0,60636.0,60681.0,60734.0,60784.0,60811.0,60841.0,60920.0,60970.0,61011.0,61086.0,61157.0,61203.0,61260.0,61298.0,61330.0,61468.0,61668.0,61761.0,61815.0,61839.0,61915.0,61948.0,62019.0,62074.0,62200.0,62245.0,62291.0,62418.0,62465.0,62523.0,62555.0,62590.0,62626.0,62652.0,62669.0,62689.0,62725.0,62750.0,62780.0,62830.0
5099501,68400.0,68455.0,68497.0,68557.0,68632.0,68719.0,68783.0,68854.0,68897.0,68915.0,68956.0,68980.0,69012.0,69050.0,69096.0,69120.0,69156.0,69251.0,69288.0,69319.0,69376.0,69446.0,69505.0,69579.0,69617.0,69638.0,69742.0,69893.0,69964.0,70006.0,70024.0,70103.0,70143.0,70208.0,70259.0,70367.0,70405.0,70444.0,70553.0,70589.0,70634.0,70659.0,70697.0,70736.0,70764.0,70782.0,70803.0,70841.0,70867.0,70900.0,70954.0
5099511,21600.0,21646.0,21681.0,21732.0,21797.0,21876.0,21935.0,22003.0,22046.0,22064.0,22105.0,22132.0,22167.0,22209.0,22251.0,22273.0,22304.0,22386.0,22419.0,22446.0,22506.0,22569.0,22619.0,22681.0,22728.0,22756.0,22879.0,23057.0,23141.0,23190.0,23209.0,23277.0,23301.0,23354.0,23401.0,23476.0,23503.0,23530.0,23605.0,23633.0,23667.0,23686.0,23714.0,23743.0,23764.0,23777.0,23793.0,23822.0,23842.0,23867.0,23907.0
5099513,29400.0,29463.0,29511.0,29580.0,29667.0,29764.0,29835.0,29929.0,29987.0,30011.0,30067.0,30105.0,30155.0,30215.0,30285.0,30322.0,30366.0,30480.0,30536.0,30583.0,30669.0,30754.0,30817.0,30895.0,30942.0,30976.0,31104.0,31289.0,31385.0,31441.0,31462.0,31539.0,31563.0,31639.0,31696.0,31810.0,31850.0,31892.0,32006.0,32045.0,32093.0,32120.0,32154.0,32189.0,32214.0,32230.0,32249.0,32284.0,32308.0,32338.0,32387.0
5099517,47400.0,47458.0,47502.0,47565.0,47646.0,47737.0,47804.0,47870.0,47929.0,47954.0,48011.0,48054.0,48110.0,48176.0,48240.0,48274.0,48317.0,48431.0,48489.0,48536.0,48633.0,48721.0,48779.0,48852.0,48894.0,48933.0,49072.0,49273.0,49367.0,49422.0,49442.0,49519.0,49546.0,49627.0,49683.0,49823.0,49873.0,49924.0,50066.0,50114.0,50173.0,50207.0,50243.0,50280.0,50306.0,50323.0,50343.0,50379.0,50404.0,50435.0,50485.0
5099521,65400.0,65467.0,65518.0,65591.0,65686.0,65785.0,65858.0,65952.0,66046.0,66085.0,66176.0,66229.0,66298.0,66380.0,66455.0,66494.0,66535.0,66641.0,66701.0,66750.0,66844.0,66927.0,66988.0,67065.0,67108.0,67145.0,67270.0,67450.0,67544.0,67598.0,67621.0,67703.0,67744.0,67833.0,67890.0,68028.0,68077.0,68128.0,68267.0,68313.0,68369.0,68401.0,68439.0,68478.0,68506.0,68524.0,68545.0,68584.0,68611.0,68644.0,68699.0
5099523,74700.0,74758.0,74802.0,74865.0,74944.0,75039.0,75109.0,75227.0,75415.0,75494.0,75675.0,75709.0,75753.0,75806.0,75854.0,75879.0,75916.0,76012.0,76057.0,76094.0,76161.0,76237.0,76291.0,76359.0,76400.0,76426.0,76535.0,76693.0,76776.0,76824.0,76848.0,76922.0,76955.0,77008.0,77064.0,77166.0,77202.0,77239.0,77343.0,77382.0,77430.0,77457.0,77493.0,77530.0,77556.0,77573.0,77593.0,77629.0,77654.0,77685.0,77735.0
5099525,81900.0,81956.0,81999.0,82060.0,82138.0,82213.0,82269.0,82326.0,82433.0,82478.0,82581.0,82609.0,82646.0,82689.0,82732.0,82755.0,82786.0,82866.0,82905.0,82938.0,82995.0,83051.0,83097.0,83154.0,83193.0,83222.0,83334.0,83495.0,83578.0,83627.0,83649.0,83719.0,83753.0,83810.0,83861.0,83952.0,83984.0,84017.0,84110.0,84142.0,84181.0,84204.0,84238.0,84273.0,84298.0,84314.0,84333.0,84367.0,84391.0,84420.0,84468.0
5100138,34200.0,34263.0,34311.0,34380.0,34467.0,34564.0,34635.0,34729.0,34787.0,34811.0,34867.0,34905.0,34955.0,35015.0,35085.0,35122.0,35166.0,35280.0,35336.0,35383.0,35469.0,35554.0,35617.0,35695.0,35742.0,35776.0,35904.0,36089.0,36185.0,36241.0,36262.0,36339.0,36363.0,36439.0,36496.0,36610.0,36650.0,36692.0,36806.0,36845.0,36893.0,36920.0,36954.0,36989.0,37014.0,37030.0,37049.0,37084.0,37108.0,37138.0,37187.0
5100791,34200.0,34263.0,34311.0,34380.0,34467.0,34564.0,34635.0,34729.0,34787.0,34811.0,34867.0,34905.0,34955.0,35015.0,35085.0,35122.0,35166.0,35280.0,35336.0,35383.0,35469.0,35554.0,35617.0,35695.0,35742.0,35776.0,35904.0,36089.0,36185.0,36241.0,36262.0,36339.0,36363.0,36439.0,36496.0,36610.0,36650.0,36692.0,36806.0,36845.0,36893.0,36920.0,36954.0,36989.0,37014.0,37030.0,37049.0,37084.0,37108.0,37138.0,37187.0
5101082,33600.0,33663.0,33711.0,33780.0,33867.0,33964.0,34035.0,34129.0,34187.0,34211.0,34267.0,34305.0,34355.0,34415.0,34485.0,34522.0,34566.0,34680.0,34736.0,34783.0,34869.0,34954.0,35017.0,35095.0,35142.0,35176.0,35304.0,35489.0,35585.0,35641.0,35662.0,35739.0,35763.0,35839.0,35896.0,36010.0,36050.0,36092.0,36206.0,36245.0,36293.0,36320.0,36354.0,36389.0,36414.0,36430.0,36449.0,36484.0,36508.0,36538.0,36587.0
5101084,42600.0,42659.0,42704.0,42768.0,42850.0,42948.0,43021.0,43092.0,43150.0,43174.0,43231.0,43272.0,43325.0,43388.0,43446.0,43476.0,43517.0,43625.0,43687.0,43738.0,43831.0,43915.0,43975.0,44050.0,44089.0,44128.0,44252.0,44431.0,44522.0,44575.0,44596.0,44670.0,44697.0,44764.0,44815.0,44957.0,45008.0,45060.0,45203.0,45248.0,45303.0,45334.0,45368.0,45403.0,45428.0,45444.0,45463.0,45498.0,45522.0,45552.0,45602.0
5101092,78300.0,78356.0,78399.0,78460.0,78538.0,78613.0,78669.0,78726.0,78833.0,78878.0,78981.0,79009.0,79046.0,79089.0,79132.0,79155.0,79186.0,79266.0,79305.0,79338.0,79395.0,79451.0,79497.0,79554.0,79593.0,79622.0,79734.0,79895.0,79978.0,80027.0,80049.0,80119.0,80153.0,80210.0,80261.0,80352.0,80384.0,80417.0,80510.0,80542.0,80581.0,80604.0,80638.0,80673.0,80698.0,80714.0,80733.0,80767.0,80791.0,80820.0,80868.0
5101806,52200.0,52258.0,52302.0,52365.0,52446.0,52537.0,52604.0,52670.0,52729.0,52754.0,52811.0,52854.0,52910.0,52976.0,53040.0,53074.0,53117.0,53231.0,53289.0,53336.0,53433.0,53521.0,53579.0,53652.0,53694.0,53733.0,53872.0,54073.0,54167.0,54222.0,54242.0,54319.0,54346.0,54427.0,54483.0,54623.0,54673.0,54724.0,54866.0,54914.0,54973.0,55007.0,55043.0,55080.0,55106.0,55123.0,55143.0,55179.0,55204.0,55235.0,55285.0
5101808,61200.0,61267.0,61318.0,61391.0,61486.0,61585.0,61658.0,61752.0,61846.0,61885.0,61976.0,62029.0,62098.0,62180.0,62255.0,62294.0,62335.0,62441.0,62501.0,62550.0,62644.0,62727.0,62788.0,62865.0,62908.0,62945.0,63070.0,63250.0,63344.0,63398.0,63421.0,63503.0,63544.0,63633.0,63690.0,63828.0,63877.0,63928.0,64067.0,64113.0,64169.0,64201.0,64239.0,64278.0,64306.0,64324.0,64345.0,64384.0,64411.0,64444.0,64499.0
5102872,28320.0,28383.0,28431.0,28500.0,28587.0,28684.0,28755.0,28849.0,28907.0,28931.0,28987.0,29025.0,29075.0,29135.0,29205.0,29242.0,29286.0,29400.0,29456.0,29503.0,29589.0,29674.0,29737.0,29815.0,29862.0,29896.0,30024.0,30209.0,30305.0,30361.0,30382.0,30459.0,30483.0,30559.0,30616.0,30730.0,30770.0,30812.0,30926.0,30965.0,31013.0,31040.0,31074.0,31109.0,31134.0,31150.0,31169.0,31204.0,31228.0,31258.0,31307.0
5102873,41100.0,41159.0,41204.0,41268.0,41350.0,41448.0,41521.0,41592.0,41650.0,41674.0,41731.0,41772.0,41825.0,41888.0,41946.0,41976.0,42017.0,42125.0,42187.0,42238.0,42331.0,42415.0,42475.0,42550.0,42589.0,42628.0,42752.0,42931.0,43022.0,43075.0,43096.0,43170.0,43197.0,43264.0,43315.0,43457.0,43508.0,43560.0,43703.0,43748.0,43803.0,43834.0,43868.0,43903.0,43928.0,43944.0,43963.0,43998.0,44022.0,44052.0,44102.0
5104313,21600.0,21646.0,21681.0,21732.0,21797.0,21876.0,21935.0,22003.0,22046.0,22064.0,22105.0,22132.0,22167.0,22209.0,22251.0,22273.0,22304.0,22386.0,22419.0,22446.0,22506.0,22569.0,22619.0,22681.0,22728.0,22756.0,22879.0,23057.0,23141.0,23190.0,23209.0,23277.0,23301.0,23354.0,23401.0,23476.0,23503.0,23530.0,23605.0,23633.0,23667.0,23686.0,23714.0,23743.0,23764.0,23777.0,23793.0,23822.0,23842.0,23867.0,23907.0
5104315,29400.0,29463.0,29511.0,29580.0,29667.0,29764.0,29835.0,29929.0,29987.0,30011.0,30067.0,30105.0,30155.0,30215.0,30285.0,30322.0,30366.0,30480.0,30536.0,30583.0,30669.0,30754.0,30817.0,30895.0,30942.0,30976.0,31104.0,31289.0,31385.0,31441.0,31462.0,31539.0,31563.0,31639.0,31696.0,31810.0,31850.0,31892.0,32006.0,32045.0,32093.0,32120.0,32154.0,32189.0,32214.0,32230.0,32249.0,32284.0,32308.0,32338.0,32387.0
5104319,47400.0,47458.0,47502.0,47565.0,47646.0,47737.0,47804.0,47870.0,47929.0,47954.0,48011.0,48054.0,48110.0,48176.0,48240.0,48274.0,48317.0,48431.0,48489.0,48536.0,48633.0,48721.0,48779.0,48852.0,48894.0,48933.0,49072.0,49273.0,49367.0,49422.0,49442.0,49519.0,49546.0,49627.0,49683.0,49823.0,49873.0,49924.0,50066.0,50114.0,50173.0,50207.0,50243.0,50280.0,50306.0,50323.0,50343.0,50379.0,50404.0,50435.0,50485.0
5104323,65400.0,65467.0,65518.0,65591.0,65686.0,65785.0,65858.0,65952.0,66046.0,66085.0,66176.0,66229.0,66298.0,66380.0,66455.0,66494.0,66535.0,66641.0,66701.0,66750.0,66844.0,66927.0,66988.0,67065.0,67108.0,67145.0,67270.0,67450.0,67544.0,67598.0,67621.0,67703.0,67744.0,67833.0,67890.0,68028.0,68077.0,68128.0,68267.0,68313.0,68369.0,68401.0,68439.0,68478.0,68506.0,68524.0,68545.0,68584.0,68611.0,68644.0,68699.0
