tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P
5104137,48600.0,48645.0,48682.0,48730.0,48793.0,48829.0,48885.0,48919.0,48959.0,49012.0,49049.0,49085.0,49128.0,49186.0,49255.0,49304.0,49375.0,49470.0,49521.0,49630.0,49856.0,50159.0,50292.0,50380.0,50438.0,50500.0,50556.0,50599.0,50671.0,50739.0,50782.0,50816.0,50913.0,50956.0,51012.0,51047.0,51078.0,51135.0,51183.0,51259.0,51325.0,51359.0,51425.0,51461.0,51523.0,51593.0,51671.0,51706.0,51751.0,51779.0,51813.0,51829.0,51858.0,51885.0,51916.0,51953.0,51991.0,52039.0,52074.0,52141.0,52185.0
5104141,72000.0,72038.0,72069.0,72110.0,72164.0,72195.0,72245.0,72275.0,72312.0,72413.0,72484.0,72553.0,72635.0,72694.0,72765.0,72813.0,72881.0,72959.0,73002.0,73134.0,73329.0,73583.0,73695.0,73777.0,73830.0,73897.0,73959.0,74001.0,74073.0,74142.0,74186.0,74219.0,74292.0,74324.0,74374.0,74405.0,74432.0,74479.0,74518.0,74595.0,74661.0,74688.0,74740.0,74775.0,74810.0,74850.0,74895.0,74924.0,74962.0,74988.0,75019.0,75033.0,75062.0,75089.0,75120.0,75157.0,75195.0,75243.0,75278.0,75345.0,75389.0
5104143,82800.0,82829.0,82853.0,82884.0,82925.0,82949.0,82991.0,83016.0,83046.0,83114.0,83161.0,83207.0,83262.0,83324.0,83397.0,83432.0,83482.0,83549.0,83586.0,83666.0,83932.0,84150.0,84245.0,84311.0,84354.0,84413.0,84466.0,84504.0,84554.0,84602.0,84632.0,84656.0,84705.0,84727.0,84769.0,84796.0,84819.0,84850.0,84875.0,84932.0,84981.0,85005.0,85052.0,85078.0,85107.0,85140.0,85178.0,85205.0,85240.0,85263.0,85290.0,85303.0,85331.0,85356.0,85386.0,85421.0,85457.0,85502.0,85536.0,85599.0,85641.0
5104784,27900.0,27952.0,27995.0,28051.0,28124.0,28166.0,28238.0,28282.0,28334.0,28402.0,28449.0,28495.0,28549.0,28624.0,28714.0,28786.0,28890.0,28987.0,29040.0,29149.0,29351.0,29641.0,29768.0,29880.0,29954.0,30023.0,30086.0,30138.0,30214.0,30286.0,30332.0,30367.0,30502.0,30562.0,30638.0,30686.0,30727.0,30792.0,30847.0,30911.0,30965.0,30997.0,31060.0,31097.0,31141.0,31191.0,31247.0,31289.0,31344.0,31374.0,31409.0,31425.0,31454.0,31481.0,31512.0,31549.0,31587.0,31635.0,31670.0,31737.0,31781.0
5104787,68400.0,68438.0,68469.0,68510.0,68564.0,68595.0,68645.0,68675.0,68712.0,68813.0,68884.0,68953.0,69035.0,69094.0,69165.0,69213.0,69281.0,69359.0,69402.0,69534.0,69729.0,69983.0,70095.0,70177.0,70230.0,70297.0,70359.0,70401.0,70473.0,70542.0,70586.0,70619.0,70692.0,70724.0,70774.0,70805.0,70832.0,70879.0,70918.0,70995.0,71061.0,71088.0,71140.0,71175.0,71210.0,71250.0,71295.0,71324.0,71362.0,71388.0,71419.0,71433.0,71462.0,71489.0,71520.0,71557.0,71595.0,71643.0,71678.0,71745.0,71789.0
5104789,81000.0,81029.0,81053.0,81084.0,81125.0,81149.0,81191.0,81216.0,81246.0,81314.0,81361.0,81407.0,81462.0,81524.0,81597.0,81632.0,81682.0,81749.0,81786.0,81866.0,82132.0,82350.0,82445.0,82511.0,82554.0,82613.0,82666.0,82704.0,82754.0,82802.0,82832.0,82856.0,82905.0,82927.0,82969.0,82996.0,83019.0,83050.0,83075.0,83132.0,83181.0,83205.0,83252.0,83278.0,83307.0,83340.0,83378.0,83405.0,83440.0,83463.0,83490.0,83503.0,83531.0,83556.0,83586.0,83621.0,83657.0,83702.0,83736.0,83799.0,83841.0
5105127,31200.0,31256.0,31302.0,31362.0,31441.0,31488.0,31563.0,31608.0,31663.0,31746.0,31803.0,31859.0,31926.0,32005.0,32100.0,32170.0,32270.0,32368.0,32422.0,32542.0,32790.0,33210.0,33394.0,33505.0,33578.0,33642.0,33701.0,33744.0,33818.0,33888.0,33932.0,33966.0,34032.0,34061.0,34111.0,34142.0,34169.0,34228.0,34277.0,34338.0,34390.0,34414.0,34461.0,34488.0,34524.0,34565.0,34610.0,34637.0,34672.0,34692.0,34716.0,34728.0,34757.0,34783.0,34814.0,34850.0,34888.0,34935.0,34970.0,35036.0,35080.0
5105129,54000.0,54044.0,54080.0,54127.0,54189.0,54226.0,54280.0,54313.0,54352.0,54409.0,54449.0,54488.0,54534.0,54590.0,54657.0,54710.0,54785.0,54880.0,54932.0,55052.0,55280.0,55627.0,55779.0,55870.0,55930.0,56007.0,56078.0,56130.0,56235.0,56334.0,56397.0,56445.0,56573.0,56629.0,56688.0,56725.0,56757.0,56824.0,56880.0,56991.0,57086.0,57121.0,57188.0,57232.0,57292.0,57360.0,57436.0,57473.0,57521.0,57551.0,57587.0,57603.0,57632.0,57659.0,57690.0,57727.0,57765.0,57813.0,57848.0,57915.0,57959.0
5105131,66600.0,66644.0,66680.0,66727.0,66789.0,66826.0,66880.0,66913.0,66952.0,67009.0,67049.0,67088.0,67134.0,67190.0,67257.0,67310.0,67385.0,67480.0,67532.0,67652.0,67880.0,68227.0,68379.0,68470.0,68530.0,68607.0,68678.0,68730.0,68835.0,68934.0,68997.0,69045.0,69173.0,69229.0,69288.0,69325.0,69357.0,69424.0,69480.0,69591.0,69686.0,69721.0,69788.0,69832.0,69892.0,69960.0,70036.0,70073.0,70121.0,70151.0,70187.0,70203.0,70232.0,70259.0,70290.0,70327.0,70365.0,70413.0,70448.0,70515.0,70559.0
5105133,79200.0,79229.0,79253.0,79284.0,79325.0,79349.0,79391.0,79416.0,79446.0,79514.0,79561.0,79607.0,79662.0,79724.0,79797.0,79832.0,79882.0,79949.0,79986.0,80066.0,80332.0,80550.0,80645.0,80711.0,80754.0,80813.0,80866.0,80904.0,80954.0,81002.0,81032.0,81056.0,81105.0,81127.0,81169.0,81196.0,81219.0,81250.0,81275.0,81332.0,81381.0,81405.0,81452.0,81478.0,81507.0,81540.0,81578.0,81605.0,81640.0,81663.0,81690.0,81703.0,81731.0,81756.0,81786.0,81821.0,81857.0,81902.0,81936.0,81999.0,82041.0
5105409,41400.0,41444.0,41480.0,41527.0,41589.0,41626.0,41682.0,41716.0,41756.0,41823.0,41870.0,41916.0,41970.0,42041.0,42125.0,42189.0,42280.0,42408.0,42477.0,42603.0,42839.0,43150.0,43286.0,43369.0,43424.0,43487.0,43545.0,43591.0,43668.0,43741.0,43787.0,43823.0,43894.0,43926.0,43978.0,44011.0,44039.0,44091.0,44134.0,44201.0,44259.0,44286.0,44339.0,44374.0,44411.0,44453.0,44501.0,44526.0,44558.0,44583.0,44613.0,44626.0,44655.0,44682.0,44713.0,44750.0,44788.0,44836.0,44871.0,44938.0,44982.0
5106094,52200.0,52245.0,52282.0,52330.0,52393.0,52429.0,52485.0,52519.0,52559.0,52612.0,52649.0,52685.0,52728.0,52786.0,52855.0,52904.0,52975.0,53070.0,53121.0,53230.0,53456.0,53759.0,53892.0,53980.0,54038.0,54100.0,54156.0,54199.0,54271.0,54339.0,54382.0,54416.0,54513.0,54556.0,54612.0,54647.0,54678.0,54735.0,54783.0,54859.0,54925.0,54959.0,55025.0,55061.0,55123.0,55193.0,55271.0,55306.0,55351.0,55379.0,55413.0,55429.0,55458.0,55485.0,55516.0,55553.0,55591.0,55639.0,55674.0,55741.0,55785.0
5106096,64200.0,64244.0,64280.0,64327.0,64389.0,64426.0,64480.0,64513.0,64552.0,64609.0,64649.0,64688.0,64734.0,64790.0,64857.0,64910.0,64985.0,65080.0,65132.0,65252.0,65480.0,65827.0,65979.0,66070.0,66130.0,66207.0,66278.0,66330.0,66435.0,66534.0,66597.0,66645.0,66773.0,66829.0,66888.0,66925.0,66957.0,67024.0,67080.0,67191.0,67286.0,67321.0,67388.0,67432.0,67492.0,67560.0,67636.0,67673.0,67721.0,67751.0,67787.0,67803.0,67832.0,67859.0,67890.0,67927.0,67965.0,68013.0,68048.0,68115.0,68159.0
5106098,75600.0,75629.0,75653.0,75684.0,75725.0,75749.0,75791.0,75816.0,75846.0,75914.0,75961.0,76007.0,76062.0,76124.0,76197.0,76232.0,76282.0,76349.0,76386.0,76466.0,76732.0,76950.0,77045.0,77111.0,77154.0,77213.0,77266.0,77304.0,77354.0,77402.0,77432.0,77456.0,77505.0,77527.0,77569.0,77596.0,77619.0,77650.0,77675.0,77732.0,77781.0,77805.0,77852.0,77878.0,77907.0,77940.0,77978.0,78005.0,78040.0,78063.0,78090.0,78103.0,78131.0,78156.0,78186.0,78221.0,78257.0,78302.0,78336.0,78399.0,78441.0
5108326,43200.0,43245.0,43282.0,43330.0,43393.0,43429.0,43485.0,43519.0,43559.0,43612.0,43649.0,43685.0,43728.0,43786.0,43855.0,43904.0,43975.0,44070.0,44121.0,44230.0,44456.0,44759.0,44892.0,44980.0,45038.0,45100.0,45156.0,45199.0,45271.0,45339.0,45382.0,45416.0,45513.0,45556.0,45612.0,45647.0,45678.0,45735.0,45783.0,45859.0,45925.0,45959.0,46025.0,46061.0,46123.0,46193.0,46271.0,46306.0,46351.0,46379.0,46413.0,46429.0,46458.0,46485.0,46516.0,46553.0,46591.0,46639.0,46674.0,46741.0,46785.0
5108328,63000.0,63044.0,63080.0,63127.0,63189.0,63226.0,63280.0,63313.0,63352.0,63409.0,63449.0,63488.0,63534.0,63590.0,63657.0,63710.0,63785.0,63880.0,63932.0,64052.0,64280.0,64627.0,64779.0,64870.0,64930.0,65007.0,65078.0,65130.0,65235.0,65334.0,65397.0,65445.0,65573.0,65629.0,65688.0,65725.0,65757.0,65824.0,65880.0,65991.0,66086.0,66121.0,66188.0,66232.0,66292.0,66360.0,66436.0,66473.0,66521.0,66551.0,66587.0,66603.0,66632.0,66659.0,66690.0,66727.0,66765.0,66813.0,66848.0,66915.0,66959.0
5108330,73800.0,73838.0,73869.0,73910.0,73964.0,73995.0,74045.0,74075.0,74112.0,74213.0,74284.0,74353.0,74435.0,74494.0,74565.0,74613.0,74681.0,74759.0,74802.0,74934.0,75129.0,75383.0,75495.0,75577.0,75630.0,75697.0,75759.0,75801.0,75873.0,75942.0,75986.0,76019.0,76092.0,76124.0,76174.0,76205.0,76232.0,76279.0,76318.0,76395.0,76461.0,76488.0,76540.0,76575.0,76610.0,76650.0,76695.0,76724.0,76762.0,76788.0,76819.0,76833.0,76862.0,76889.0,76920.0,76957.0,76995.0,77043.0,77078.0,77145.0,77189.0
5113602,34200.0,34256.0,34302.0,34362.0,34441.0,34488.0,34563.0,34608.0,34663.0,34746.0,34803.0,34859.0,34926.0,35005.0,35100.0,35170.0,35270.0,35368.0,35422.0,35542.0,35790.0,36210.0,36394.0,36505.0,36578.0,36642.0,36701.0,36744.0,36818.0,36888.0,36932.0,36966.0,37032.0,37061.0,37111.0,37142.0,37169.0,37228.0,37277.0,37338.0,37390.0,37414.0,37461.0,37488.0,37524.0,37565.0,37610.0,37637.0,37672.0,37692.0,37716.0,37728.0,37757.0,37783.0,37814.0,37850.0,37888.0,37935.0,37970.0,38036.0,38080.0
5113827,24000.0,24052.0,24095.0,24151.0,24224.0,24266.0,24338.0,24382.0,24434.0,24502.0,24549.0,24595.0,24649.0,24724.0,24814.0,24886.0,24990.0,25087.0,25140.0,25249.0,25451.0,25741.0,25868.0,25980.0,26054.0,26123.0,26186.0,26238.0,26314.0,26386.0,26432.0,26467.0,26602.0,26662.0,26738.0,26786.0,26827.0,26892.0,26947.0,27011.0,27065.0,27097.0,27160.0,27197.0,27241.0,27291.0,27347.0,27389.0,27444.0,27474.0,27509.0,27525.0,27554.0,27581.0,27612.0,27649.0,27687.0,27735.0,27770.0,27837.0,27881.0
5113829,36000.0,36044.0,36080.0,36127.0,36189.0,36226.0,36282.0,36316.0,36356.0,36423.0,36470.0,36516.0,36570.0,36641.0,36725.0,36789.0,36880.0,37008.0,37077.0,37203.0,37439.0,37750.0,37886.0,37969.0,38024.0,38087.0,38145.0,38191.0,38268.0,38341.0,38387.0,38423.0,38494.0,38526.0,38578.0,38611.0,38639.0,38691.0,38734.0,38801.0,38859.0,38886.0,38939.0,38974.0,39011.0,39053.0,39101.0,39126.0,39158.0,39183.0,39213.0,39226.0,39255.0,39282.0,39313.0,39350.0,39388.0,39436.0,39471.0,39538.0,39582.0
5113831,46800.0,46845.0,46882.0,46930.0,46993.0,47029.0,47085.0,47119.0,47159.0,47212.0,47249.0,47285.0,47328.0,47386.0,47455.0,47504.0,47575.0,47670.0,47721.0,47830.0,48056.0,48359.0,48492.0,48580.0,48638.0,48700.0,48756.0,48799.0,48871.0,48939.0,48982.0,49016.0,49113.0,49156.0,49212.0,49247.0,49278.0,49335.0,49383.0,49459.0,49525.0,49559.0,49625.0,49661.0,49723.0,49793.0,49871.0,49906.0,49951.0,49979.0,50013.0,50029.0,50058.0,50085.0,50116.0,50153.0,50191.0,50239.0,50274.0,50341.0,50385.0
5113833,57600.0,57644.0,57680.0,57727.0,57789.0,57826.0,57880.0,57913.0,57952.0,58009.0,58049.0,58088.0,58134.0,58190.0,58257.0,58310.0,58385.0,58480.0,58532.0,58652.0,58880.0,59227.0,59379.0,59470.0,59530.0,59607.0,59678.0,59730.0,59835.0,59934.0,59997.0,60045.0,60173.0,60229.0,60288.0,60325.0,60357.0,60424.0,60480.0,60591.0,60686.0,60721.0,60788.0,60832.0,60892.0,60960.0,61036.0,61073.0,61121.0,61151.0,61187.0,61203.0,61232.0,61259.0,61290.0,61327.0,61365.0,61413.0,61448.0,61515.0,61559.0
5113835,70200.0,70238.0,70269.0,70310.0,70364.0,70395.0,70445.0,70475.0,70512.0,70613.0,70684.0,70753.0,70835.0,70894.0,70965.0,71013.0,71081.0,71159.0,71202.0,71334.0,71529.0,71783.0,71895.0,71977.0,72030.0,72097.0,72159.0,72201.0,72273.0,72342.0,72386.0,72419.0,72492.0,72524.0,72574.0,72605.0,72632.0,72679.0,72718.0,72795.0,72861.0,72888.0,72940.0,72975.0,73010.0,73050.0,73095.0,73124.0,73162.0,73188.0,73219.0,73233.0,73262.0,73289.0,73320.0,73357.0,73395.0,73443.0,73478.0,73545.0,73589.0
5113929,32400.0,32456.0,32502.0,32562.0,32641.0,32688.0,32763.0,32808.0,32863.0,32946.0,33003.0,33059.0,33126.0,33205.0,33300.0,33370.0,33470.0,33568.0,33622.0,33742.0,33990.0,34410.0,34594.0,34705.0,34778.0,34842.0,34901.0,34944.0,35018.0,35088.0,35132.0,35166.0,35232.0,35261.0,35311.0,35342.0,35369.0,35428.0,35477.0,35538.0,35590.0,35614.0,35661.0,35688.0,35724.0,35765.0,35810.0,35837.0,35872.0,35892.0,35916.0,35928.0,35957.0,35983.0,36014.0,36050.0,36088.0,36135.0,36170.0,36236.0,36280.0
5113931,45000.0,45045.0,45082.0,45130.0,45193.0,45229.0,45285.0,45319.0,45359.0,45412.0,45449.0,45485.0,45528.0,45586.0,45655.0,45704.0,45775.0,45870.0,45921.0,46030.0,46256.0,46559.0,46692.0,46780.0,46838.0,46900.0,46956.0,46999.0,47071.0,47139.0,47182.0,47216.0,47313.0,47356.0,47412.0,47447.0,47478.0,47535.0,47583.0,47659.0,47725.0,47759.0,47825.0,47861.0,47923.0,47993.0,48071.0,48106.0,48151.0,48179.0,48213.0,48229.0,48258.0,48285.0,48316.0,48353.0,48391.0,48439.0,48474.0,48541.0,48585.0
5113934,65400.0,65444.0,65480.0,65527.0,65589.0,65626.0,65680.0,65713.0,65752.0,65809.0,65849.0,65888.0,65934.0,65990.0,66057.0,66110.0,66185.0,66280.0,66332.0,66452.0,66680.0,67027.0,67179.0,67270.0,67330.0,67407.0,67478.0,67530.0,67635.0,67734.0,67797.0,67845.0,67973.0,68029.0,68088.0,68125.0,68157.0,68224.0,68280.0,68391.0,68486.0,68521.0,68588.0,68632.0,68692.0,68760.0,68836.0,68873.0,68921.0,68951.0,68987.0,69003.0,69032.0,69059.0,69090.0,69127.0,69165.0,69213.0,69248.0,69315.0,69359.0
5113936,77400.0,77429.0,77453.0,77484.0,77525.0,77549.0,77591.0,77616.0,77646.0,77714.0,77761.0,77807.0,77862.0,77924.0,77997.0,78032.0,78082.0,78149.0,78186.0,78266.0,78532.0,78750.0,78845.0,78911.0,78954.0,79013.0,79066.0,79104.0,79154.0,79202.0,79232.0,79256.0,79305.0,79327.0,79369.0,79396.0,79419.0,79450.0,79475.0,79532.0,79581.0,79605.0,79652.0,79678.0,79707.0,79740.0,79778.0,79805.0,79840.0,79863.0,79890.0,79903.0,79931.0,79956.0,79986.0,80021.0,80057.0,80102.0,80136.0,80199.0,80241.0
5114834,27000.0,27052.0,27095.0,27151.0,27224.0,27266.0,27338.0,27382.0,27434.0,27502.0,27549.0,27595.0,27649.0,27724.0,27814.0,27886.0,27990.0,28087.0,28140.0,28249.0,28451.0,28741.0,28868.0,28980.0,29054.0,29123.0,29186.0,29238.0,29314.0,29386.0,29432.0,29467.0,29602.0,29662.0,29738.0,29786.0,29827.0,29892.0,29947.0,30011.0,30065.0,30097.0,30160.0,30197.0,30241.0,30291.0,30347.0,30389.0,30444.0,30474.0,30509.0,30525.0,30554.0,30581.0,30612.0,30649.0,30687.0,30735.0,30770.0,30837.0,30881.0
5114836,39600.0,39644.0,39680.0,39727.0,39789.0,39826.0,39882.0,39916.0,39956.0,40023.0,40070.0,40116.0,40170.0,40241.0,40325.0,40389.0,40480.0,40608.0,40677.0,40803.0,41039.0,41350.0,41486.0,41569.0,41624.0,41687.0,41745.0,41791.0,41868.0,41941.0,41987.0,42023.0,42094.0,42126.0,42178.0,42211.0,42239.0,42291.0,42334.0,42401.0,42459.0,42486.0,42539.0,42574.0,42611.0,42653.0,42701.0,42726.0,42758.0,42783.0,42813.0,42826.0,42855.0,42882.0,42913.0,42950.0,42988.0,43036.0,43071.0,43138.0,43182.0
5114838,50400.0,50445.0,50482.0,50530.0,50593.0,50629.0,50685.0,50719.0,50759.0,50812.0,50849.0,50885.0,50928.0,50986.0,51055.0,51104.0,51175.0,51270.0,51321.0,51430.0,51656.0,51959.0,52092.0,52180.0,52238.0,52300.0,52356.0,52399.0,52471.0,52539.0,52582.0,52616.0,52713.0,52756.0,52812.0,52847.0,52878.0,52935.0,52983.0,53059.0,53125.0,53159.0,53225.0,53261.0,53323.0,53393.0,53471.0,53506.0,53551.0,53579.0,53613.0,53629.0,53658.0,53685.0,53716.0,53753.0,53791.0,53839.0,53874.0,53941.0,53985.0
5117334,60600.0,60644.0,60680.0,60727.0,60789.0,60826.0,60880.0,60913.0,60952.0,61009.0,61049.0,61088.0,61134.0,61190.0,61257.0,61310.0,61385.0,61480.0,61532.0,61652.0,61880.0,62227.0,62379.0,62470.0,62530.0,62607.0,62678.0,62730.0,62835.0,62934.0,62997.0,63045.0,63173.0,63229.0,63288.0,63325.0,63357.0,63424.0,63480.0,63591.0,63686.0,63721.0,63788.0,63832.0,63892.0,63960.0,64036.0,64073.0,64121.0,64151.0,64187.0,64203.0,64232.0,64259.0,64290.0,64327.0,64365.0,64413.0,64448.0,64515.0,64559.0
