tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P
5084517,40500.0,40566.0,40631.0,40665.0,40729.0,40775.0,40855.0,41058.0,41093.0,41155.0,41183.0,41207.0,41240.0,41278.0,41317.0,41381.0,41418.0,41479.0,41512.0,41561.0,41600.0,41667.0,41720.0,41822.0,41931.0,41996.0,42054.0,42110.0,42167.0,42213.0,42290.0,42381.0,42522.0,42636.0,43020.0,43149.0,43249.0,43322.0,43367.0,43418.0,43486.0,43531.0,43636.0,43668.0,43715.0,43766.0,43811.0,43889.0,43928.0,43959.0,43983.0,44006.0,44049.0,44079.0,44132.0,44211.0,44275.0,44345.0,44376.0,44516.0,44640.0
5084519,51300.0,51371.0,51441.0,51474.0,51536.0,51574.0,51655.0,51862.0,51897.0,51958.0,51984.0,52010.0,52043.0,52080.0,52118.0,52180.0,52217.0,52279.0,52310.0,52356.0,52392.0,52453.0,52501.0,52605.0,52716.0,52776.0,52835.0,52892.0,52950.0,52997.0,53074.0,53166.0,53313.0,53432.0,53833.0,53967.0,54073.0,54159.0,54211.0,54282.0,54376.0,54417.0,54510.0,54542.0,54596.0,54654.0,54706.0,54795.0,54841.0,54877.0,54905.0,54932.0,54978.0,55011.0,55068.0,55153.0,55222.0,55297.0,55327.0,55462.0,55591.0
5084521,63000.0,63076.0,63151.0,63186.0,63253.0,63297.0,63377.0,63582.0,63615.0,63672.0,63697.0,63720.0,63750.0,63783.0,63827.0,63900.0,63936.0,63994.0,64025.0,64071.0,64107.0,64169.0,64206.0,64326.0,64455.0,64514.0,64578.0,64640.0,64702.0,64753.0,64837.0,64952.0,65122.0,65259.0,65721.0,65849.0,65949.0,66023.0,66068.0,66133.0,66219.0,66261.0,66357.0,66392.0,66443.0,66498.0,66547.0,66630.0,66671.0,66703.0,66729.0,66753.0,66793.0,66821.0,66869.0,66941.0,67000.0,67064.0,67092.0,67218.0,67332.0
5084523,75600.0,75654.0,75707.0,75730.0,75774.0,75803.0,75853.0,75982.0,76012.0,76064.0,76087.0,76108.0,76131.0,76157.0,76184.0,76229.0,76252.0,76291.0,76309.0,76336.0,76357.0,76395.0,76421.0,76493.0,76570.0,76621.0,76660.0,76698.0,76736.0,76767.0,76818.0,76883.0,77004.0,77102.0,77433.0,77535.0,77606.0,77672.0,77713.0,77755.0,77811.0,77846.0,77926.0,77958.0,77992.0,78029.0,78062.0,78118.0,78147.0,78172.0,78192.0,78211.0,78244.0,78267.0,78308.0,78369.0,78419.0,78473.0,78500.0,78624.0,78754.0
5088305,25200.0,25267.0,25333.0,25372.0,25446.0,25495.0,25552.0,25697.0,25736.0,25805.0,25836.0,25864.0,25898.0,25937.0,25974.0,26036.0,26067.0,26119.0,26143.0,26179.0,26207.0,26255.0,26279.0,26347.0,26421.0,26465.0,26516.0,26565.0,26615.0,26656.0,26723.0,26784.0,26899.0,26992.0,27305.0,27401.0,27496.0,27572.0,27619.0,27663.0,27722.0,27765.0,27863.0,27890.0,27932.0,27977.0,28017.0,28085.0,28119.0,28143.0,28162.0,28181.0,28219.0,28246.0,28293.0,28363.0,28420.0,28482.0,28518.0,28683.0,28791.0
5088307,36000.0,36063.0,36126.0,36160.0,36225.0,36270.0,36340.0,36518.0,36552.0,36611.0,36637.0,36661.0,36692.0,36727.0,36766.0,36830.0,36863.0,36918.0,36947.0,36990.0,37024.0,37083.0,37126.0,37214.0,37308.0,37369.0,37421.0,37471.0,37522.0,37563.0,37630.0,37717.0,37855.0,37967.0,38344.0,38456.0,38552.0,38618.0,38659.0,38705.0,38766.0,38807.0,38901.0,38925.0,38964.0,39006.0,39043.0,39107.0,39138.0,39166.0,39188.0,39208.0,39242.0,39266.0,39308.0,39370.0,39421.0,39476.0,39505.0,39634.0,39761.0
5088309,46800.0,46866.0,46931.0,46965.0,47029.0,47075.0,47155.0,47358.0,47393.0,47455.0,47483.0,47507.0,47540.0,47578.0,47617.0,47681.0,47718.0,47779.0,47812.0,47861.0,47900.0,47967.0,48020.0,48122.0,48231.0,48296.0,48354.0,48410.0,48467.0,48513.0,48590.0,48681.0,48822.0,48936.0,49320.0,49449.0,49549.0,49622.0,49667.0,49718.0,49786.0,49831.0,49936.0,49968.0,50015.0,50066.0,50111.0,50189.0,50228.0,50259.0,50283.0,50306.0,50349.0,50379.0,50432.0,50511.0,50575.0,50645.0,50676.0,50816.0,50940.0
5088311,57600.0,57671.0,57741.0,57774.0,57836.0,57874.0,57955.0,58162.0,58197.0,58258.0,58284.0,58310.0,58343.0,58380.0,58418.0,58480.0,58517.0,58579.0,58610.0,58656.0,58692.0,58753.0,58801.0,58905.0,59016.0,59076.0,59135.0,59192.0,59250.0,59297.0,59374.0,59466.0,59613.0,59732.0,60133.0,60267.0,60373.0,60459.0,60511.0,60582.0,60676.0,60717.0,60810.0,60842.0,60896.0,60954.0,61006.0,61095.0,61141.0,61177.0,61205.0,61232.0,61278.0,61311.0,61368.0,61453.0,61522.0,61597.0,61627.0,61762.0,61891.0
5088313,70200.0,70261.0,70322.0,70349.0,70400.0,70438.0,70506.0,70680.0,70712.0,70768.0,70793.0,70818.0,70849.0,70883.0,70919.0,70979.0,71009.0,71059.0,71086.0,71125.0,71156.0,71209.0,71243.0,71330.0,71424.0,71486.0,71537.0,71586.0,71635.0,71675.0,71741.0,71813.0,71955.0,72070.0,72459.0,72575.0,72675.0,72736.0,72773.0,72822.0,72888.0,72930.0,73027.0,73059.0,73099.0,73142.0,73181.0,73247.0,73281.0,73309.0,73331.0,73352.0,73390.0,73417.0,73463.0,73533.0,73590.0,73651.0,73679.0,73807.0,73922.0
5088483,24300.0,24367.0,24433.0,24472.0,24546.0,24595.0,24652.0,24797.0,24836.0,24905.0,24936.0,24964.0,24998.0,25037.0,25074.0,25136.0,25167.0,25219.0,25243.0,25279.0,25307.0,25355.0,25379.0,25447.0,25521.0,25565.0,25616.0,25665.0,25715.0,25756.0,25823.0,25884.0,25999.0,26092.0,26405.0,26501.0,26596.0,26672.0,26719.0,26763.0,26822.0,26865.0,26963.0,26990.0,27032.0,27077.0,27117.0,27185.0,27219.0,27243.0,27262.0,27281.0,27319.0,27346.0,27393.0,27463.0,27520.0,27582.0,27618.0,27783.0,27891.0
5088485,35100.0,35163.0,35226.0,35260.0,35325.0,35370.0,35440.0,35618.0,35652.0,35711.0,35737.0,35761.0,35792.0,35827.0,35866.0,35930.0,35963.0,36018.0,36047.0,36090.0,36124.0,36183.0,36226.0,36314.0,36408.0,36469.0,36521.0,36571.0,36622.0,36663.0,36730.0,36817.0,36955.0,37067.0,37444.0,37556.0,37652.0,37718.0,37759.0,37805.0,37866.0,37907.0,38001.0,38025.0,38064.0,38106.0,38143.0,38207.0,38238.0,38266.0,38288.0,38308.0,38342.0,38366.0,38408.0,38470.0,38521.0,38576.0,38605.0,38734.0,38861.0
5088487,45900.0,45966.0,46031.0,46065.0,46129.0,46175.0,46255.0,46458.0,46493.0,46555.0,46583.0,46607.0,46640.0,46678.0,46717.0,46781.0,46818.0,46879.0,46912.0,46961.0,47000.0,47067.0,47120.0,47222.0,47331.0,47396.0,47454.0,47510.0,47567.0,47613.0,47690.0,47781.0,47922.0,48036.0,48420.0,48549.0,48649.0,48722.0,48767.0,48818.0,48886.0,48931.0,49036.0,49068.0,49115.0,49166.0,49211.0,49289.0,49328.0,49359.0,49383.0,49406.0,49449.0,49479.0,49532.0,49611.0,49675.0,49745.0,49776.0,49916.0,50040.0
5088489,56700.0,56771.0,56841.0,56874.0,56936.0,56974.0,57055.0,57262.0,57297.0,57358.0,57384.0,57410.0,57443.0,57480.0,57518.0,57580.0,57617.0,57679.0,57710.0,57756.0,57792.0,57853.0,57901.0,58005.0,58116.0,58176.0,58235.0,58292.0,58350.0,58397.0,58474.0,58566.0,58713.0,58832.0,59233.0,59367.0,59473.0,59559.0,59611.0,59682.0,59776.0,59817.0,59910.0,59942.0,59996.0,60054.0,60106.0,60195.0,60241.0,60277.0,60305.0,60332.0,60378.0,60411.0,60468.0,60553.0,60622.0,60697.0,60727.0,60862.0,60991.0
5088491,69300.0,69361.0,69422.0,69449.0,69500.0,69538.0,69606.0,69780.0,69812.0,69868.0,69893.0,69918.0,69949.0,69983.0,70019.0,70079.0,70109.0,70159.0,70186.0,70225.0,70256.0,70309.0,70343.0,70430.0,70524.0,70586.0,70637.0,70686.0,70735.0,70775.0,70841.0,70913.0,71055.0,71170.0,71559.0,71675.0,71775.0,71836.0,71873.0,71922.0,71988.0,72030.0,72127.0,72159.0,72199.0,72242.0,72281.0,72347.0,72381.0,72409.0,72431.0,72452.0,72490.0,72517.0,72563.0,72633.0,72690.0,72751.0,72779.0,72907.0,73022.0
5088493,79200.0,79254.0,79307.0,79330.0,79374.0,79403.0,79453.0,79582.0,79612.0,79664.0,79687.0,79708.0,79731.0,79757.0,79784.0,79829.0,79852.0,79891.0,79909.0,79936.0,79957.0,79995.0,80021.0,80093.0,80170.0,80221.0,80260.0,80298.0,80336.0,80367.0,80418.0,80483.0,80604.0,80702.0,81033.0,81135.0,81206.0,81272.0,81313.0,81355.0,81411.0,81446.0,81526.0,81558.0,81592.0,81629.0,81662.0,81718.0,81747.0,81772.0,81792.0,81811.0,81844.0,81867.0,81908.0,81969.0,82019.0,82073.0,82100.0,82224.0,82354.0
5088836,32400.0,32463.0,32526.0,32560.0,32625.0,32670.0,32740.0,32918.0,32952.0,33011.0,33037.0,33061.0,33092.0,33127.0,33166.0,33230.0,33263.0,33318.0,33347.0,33390.0,33424.0,33483.0,33526.0,33614.0,33708.0,33769.0,33821.0,33871.0,33922.0,33963.0,34030.0,34117.0,34255.0,34367.0,34744.0,34856.0,34952.0,35018.0,35059.0,35105.0,35166.0,35207.0,35301.0,35325.0,35364.0,35406.0,35443.0,35507.0,35538.0,35566.0,35588.0,35608.0,35642.0,35666.0,35708.0,35770.0,35821.0,35876.0,35905.0,36034.0,36161.0
5088838,43200.0,43266.0,43331.0,43365.0,43429.0,43475.0,43555.0,43758.0,43793.0,43855.0,43883.0,43907.0,43940.0,43978.0,44017.0,44081.0,44118.0,44179.0,44212.0,44261.0,44300.0,44367.0,44420.0,44522.0,44631.0,44696.0,44754.0,44810.0,44867.0,44913.0,44990.0,45081.0,45222.0,45336.0,45720.0,45849.0,45949.0,46022.0,46067.0,46118.0,46186.0,46231.0,46336.0,46368.0,46415.0,46466.0,46511.0,46589.0,46628.0,46659.0,46683.0,46706.0,46749.0,46779.0,46832.0,46911.0,46975.0,47045.0,47076.0,47216.0,47340.0
5088840,54000.0,54071.0,54141.0,54174.0,54236.0,54274.0,54355.0,54562.0,54597.0,54658.0,54684.0,54710.0,54743.0,54780.0,54818.0,54880.0,54917.0,54979.0,55010.0,55056.0,55092.0,55153.0,55201.0,55305.0,55416.0,55476.0,55535.0,55592.0,55650.0,55697.0,55774.0,55866.0,56013.0,56132.0,56533.0,56667.0,56773.0,56859.0,56911.0,56982.0,57076.0,57117.0,57210.0,57242.0,57296.0,57354.0,57406.0,57495.0,57541.0,57577.0,57605.0,57632.0,57678.0,57711.0,57768.0,57853.0,57922.0,57997.0,58027.0,58162.0,58291.0
5088842,65700.0,65761.0,65822.0,65849.0,65900.0,65938.0,66006.0,66180.0,66212.0,66268.0,66293.0,66318.0,66349.0,66383.0,66419.0,66479.0,66509.0,66559.0,66586.0,66625.0,66656.0,66709.0,66743.0,66830.0,66924.0,66986.0,67037.0,67086.0,67135.0,67175.0,67241.0,67313.0,67455.0,67570.0,67959.0,68075.0,68175.0,68236.0,68273.0,68322.0,68388.0,68430.0,68527.0,68559.0,68599.0,68642.0,68681.0,68747.0,68781.0,68809.0,68831.0,68852.0,68890.0,68917.0,68963.0,69033.0,69090.0,69151.0,69179.0,69307.0,69422.0
5089210,67500.0,67561.0,67622.0,67649.0,67700.0,67738.0,67806.0,67980.0,68012.0,68068.0,68093.0,68118.0,68149.0,68183.0,68219.0,68279.0,68309.0,68359.0,68386.0,68425.0,68456.0,68509.0,68543.0,68630.0,68724.0,68786.0,68837.0,68886.0,68935.0,68975.0,69041.0,69113.0,69255.0,69370.0,69759.0,69875.0,69975.0,70036.0,70073.0,70122.0,70188.0,70230.0,70327.0,70359.0,70399.0,70442.0,70481.0,70547.0,70581.0,70609.0,70631.0,70652.0,70690.0,70717.0,70763.0,70833.0,70890.0,70951.0,70979.0,71107.0,71222.0
5089212,77400.0,77454.0,77507.0,77530.0,77574.0,77603.0,77653.0,77782.0,77812.0,77864.0,77887.0,77908.0,77931.0,77957.0,77984.0,78029.0,78052.0,78091.0,78109.0,78136.0,78157.0,78195.0,78221.0,78293.0,78370.0,78421.0,78460.0,78498.0,78536.0,78567.0,78618.0,78683.0,78804.0,78902.0,79233.0,79335.0,79406.0,79472.0,79513.0,79555.0,79611.0,79646.0,79726.0,79758.0,79792.0,79829.0,79862.0,79918.0,79947.0,79972.0,79992.0,80011.0,80044.0,80067.0,80108.0,80169.0,80219.0,80273.0,80300.0,80424.0,80554.0
5090576,27900.0,27986.0,28071.0,28124.0,28226.0,28286.0,28395.0,28673.0,28724.0,28813.0,28853.0,28901.0,28974.0,29057.0,29114.0,29208.0,29254.0,29330.0,29368.0,29424.0,29468.0,29545.0,29593.0,29702.0,29818.0,29893.0,29962.0,30029.0,30096.0,30151.0,30240.0,30332.0,30479.0,30598.0,31000.0,31116.0,31213.0,31292.0,31340.0,31386.0,31448.0,31499.0,31615.0,31649.0,31701.0,31757.0,31807.0,31893.0,31936.0,31968.0,31994.0,32018.0,32059.0,32088.0,32138.0,32213.0,32274.0,32341.0,32372.0,32515.0,32645.0
5090578,39600.0,39666.0,39731.0,39765.0,39829.0,39875.0,39955.0,40158.0,40193.0,40255.0,40283.0,40307.0,40340.0,40378.0,40417.0,40481.0,40518.0,40579.0,40612.0,40661.0,40700.0,40767.0,40820.0,40922.0,41031.0,41096.0,41154.0,41210.0,41267.0,41313.0,41390.0,41481.0,41622.0,41736.0,42120.0,42249.0,42349.0,42422.0,42467.0,42518.0,42586.0,42631.0,42736.0,42768.0,42815.0,42866.0,42911.0,42989.0,43028.0,43059.0,43083.0,43106.0,43149.0,43179.0,43232.0,43311.0,43375.0,43445.0,43476.0,43616.0,43740.0
5090580,50400.0,50466.0,50531.0,50565.0,50629.0,50675.0,50755.0,50958.0,50993.0,51055.0,51083.0,51107.0,51140.0,51178.0,51217.0,51281.0,51318.0,51379.0,51412.0,51461.0,51500.0,51567.0,51620.0,51722.0,51831.0,51896.0,51954.0,52010.0,52067.0,52113.0,52190.0,52281.0,52422.0,52536.0,52920.0,53049.0,53149.0,53222.0,53267.0,53318.0,53386.0,53431.0,53536.0,53568.0,53615.0,53666.0,53711.0,53789.0,53828.0,53859.0,53883.0,53906.0,53949.0,53979.0,54032.0,54111.0,54175.0,54245.0,54276.0,54416.0,54540.0
5090582,62100.0,62176.0,62251.0,62286.0,62353.0,62397.0,62477.0,62682.0,62715.0,62772.0,62797.0,62820.0,62850.0,62883.0,62927.0,63000.0,63036.0,63094.0,63125.0,63171.0,63207.0,63269.0,63306.0,63426.0,63555.0,63614.0,63678.0,63740.0,63802.0,63853.0,63937.0,64052.0,64222.0,64359.0,64821.0,64949.0,65049.0,65123.0,65168.0,65233.0,65319.0,65361.0,65457.0,65492.0,65543.0,65598.0,65647.0,65730.0,65771.0,65803.0,65829.0,65853.0,65893.0,65921.0,65969.0,66041.0,66100.0,66164.0,66192.0,66318.0,66432.0
5090584,73800.0,73854.0,73907.0,73930.0,73974.0,74003.0,74053.0,74182.0,74212.0,74264.0,74287.0,74308.0,74331.0,74357.0,74384.0,74429.0,74452.0,74491.0,74509.0,74536.0,74557.0,74595.0,74621.0,74693.0,74770.0,74821.0,74860.0,74898.0,74936.0,74967.0,75018.0,75083.0,75204.0,75302.0,75633.0,75735.0,75806.0,75872.0,75913.0,75955.0,76011.0,76046.0,76126.0,76158.0,76192.0,76229.0,76262.0,76318.0,76347.0,76372.0,76392.0,76411.0,76444.0,76467.0,76508.0,76569.0,76619.0,76673.0,76700.0,76824.0,76954.0
5090678,36900.0,36963.0,37026.0,37060.0,37125.0,37170.0,37240.0,37418.0,37452.0,37511.0,37537.0,37561.0,37592.0,37627.0,37666.0,37730.0,37763.0,37818.0,37847.0,37890.0,37924.0,37983.0,38026.0,38114.0,38208.0,38269.0,38321.0,38371.0,38422.0,38463.0,38530.0,38617.0,38755.0,38867.0,39244.0,39356.0,39452.0,39518.0,39559.0,39605.0,39666.0,39707.0,39801.0,39825.0,39864.0,39906.0,39943.0,40007.0,40038.0,40066.0,40088.0,40108.0,40142.0,40166.0,40208.0,40270.0,40321.0,40376.0,40405.0,40534.0,40661.0
5090680,47700.0,47766.0,47831.0,47865.0,47929.0,47975.0,48055.0,48258.0,48293.0,48355.0,48383.0,48407.0,48440.0,48478.0,48517.0,48581.0,48618.0,48679.0,48712.0,48761.0,48800.0,48867.0,48920.0,49022.0,49131.0,49196.0,49254.0,49310.0,49367.0,49413.0,49490.0,49581.0,49722.0,49836.0,50220.0,50349.0,50449.0,50522.0,50567.0,50618.0,50686.0,50731.0,50836.0,50868.0,50915.0,50966.0,51011.0,51089.0,51128.0,51159.0,51183.0,51206.0,51249.0,51279.0,51332.0,51411.0,51475.0,51545.0,51576.0,51716.0,51840.0
5090682,58500.0,58581.0,58662.0,58693.0,58752.0,58796.0,58878.0,59087.0,59126.0,59194.0,59224.0,59250.0,59280.0,59314.0,59362.0,59441.0,59477.0,59537.0,59568.0,59614.0,59651.0,59714.0,59760.0,59873.0,59994.0,60066.0,60137.0,60205.0,60274.0,60330.0,60422.0,60537.0,60732.0,60890.0,61422.0,61577.0,61679.0,61768.0,61822.0,61903.0,62010.0,62056.0,62162.0,62198.0,62255.0,62316.0,62371.0,62464.0,62511.0,62545.0,62571.0,62596.0,62643.0,62676.0,62733.0,62818.0,62888.0,62963.0,62995.0,63140.0,63278.0
5090684,71100.0,71161.0,71222.0,71249.0,71300.0,71338.0,71406.0,71580.0,71612.0,71668.0,71693.0,71718.0,71749.0,71783.0,71819.0,71879.0,71909.0,71959.0,71986.0,72025.0,72056.0,72109.0,72143.0,72230.0,72324.0,72386.0,72437.0,72486.0,72535.0,72575.0,72641.0,72713.0,72855.0,72970.0,73359.0,73475.0,73575.0,73636.0,73673.0,73722.0,73788.0,73830.0,73927.0,73959.0,73999.0,74042.0,74081.0,74147.0,74181.0,74209.0,74231.0,74252.0,74290.0,74317.0,74363.0,74433.0,74490.0,74551.0,74579.0,74707.0,74822.0
5090686,81000.0,81054.0,81107.0,81130.0,81174.0,81203.0,81253.0,81382.0,81412.0,81464.0,81487.0,81508.0,81531.0,81557.0,81584.0,81629.0,81652.0,81691.0,81709.0,81736.0,81757.0,81795.0,81821.0,81893.0,81970.0,82021.0,82060.0,82098.0,82136.0,82167.0,82218.0,82283.0,82404.0,82502.0,82833.0,82935.0,83006.0,83072.0,83113.0,83155.0,83211.0,83246.0,83326.0,83358.0,83392.0,83429.0,83462.0,83518.0,83547.0,83572.0,83592.0,83611.0,83644.0,83667.0,83708.0,83769.0,83819.0,83873.0,83900.0,84024.0,84154.0
5092069,23400.0,23463.0,23526.0,23558.0,23618.0,23650.0,23687.0,23781.0,23806.0,23850.0,23870.0,23891.0,23911.0,23934.0,23966.0,24018.0,24038.0,24071.0,24087.0,24110.0,24128.0,24159.0,24184.0,24241.0,24302.0,24374.0,24419.0,24463.0,24507.0,24543.0,24602.0,24665.0,24766.0,24848.0,25122.0,25205.0,25313.0,25373.0,25409.0,25451.0,25507.0,25545.0,25631.0,25677.0,25715.0,25755.0,25791.0,25853.0,25884.0,25904.0,25920.0,25935.0,25965.0,25986.0,26022.0,26076.0,26120.0,26168.0,26197.0,26331.0,26438.0
5092071,33300.0,33363.0,33426.0,33460.0,33525.0,33570.0,33640.0,33818.0,33852.0,33911.0,33937.0,33961.0,33992.0,34027.0,34066.0,34130.0,34163.0,34218.0,34247.0,34290.0,34324.0,34383.0,34426.0,34514.0,34608.0,34669.0,34721.0,34771.0,34822.0,34863.0,34930.0,35017.0,35155.0,35267.0,35644.0,35756.0,35852.0,35918.0,35959.0,36005.0,36066.0,36107.0,36201.0,36225.0,36264.0,36306.0,36343.0,36407.0,36438.0,36466.0,36488.0,36508.0,36542.0,36566.0,36608.0,36670.0,36721.0,36776.0,36805.0,36934.0,37061.0
5092073,44100.0,44166.0,44231.0,44265.0,44329.0,44375.0,44455.0,44658.0,44693.0,44755.0,44783.0,44807.0,44840.0,44878.0,44917.0,44981.0,45018.0,45079.0,45112.0,45161.0,45200.0,45267.0,45320.0,45422.0,45531.0,45596.0,45654.0,45710.0,45767.0,45813.0,45890.0,45981.0,46122.0,46236.0,46620.0,46749.0,46849.0,46922.0,46967.0,47018.0,47086.0,47131.0,47236.0,47268.0,47315.0,47366.0,47411.0,47489.0,47528.0,47559.0,47583.0,47606.0,47649.0,47679.0,47732.0,47811.0,47875.0,47945.0,47976.0,48116.0,48240.0
5092075,54900.0,54971.0,55041.0,55074.0,55136.0,55174.0,55255.0,55462.0,55497.0,55558.0,55584.0,55610.0,55643.0,55680.0,55718.0,55780.0,55817.0,55879.0,55910.0,55956.0,55992.0,56053.0,56101.0,56205.0,56316.0,56376.0,56435.0,56492.0,56550.0,56597.0,56674.0,56766.0,56913.0,57032.0,57433.0,57567.0,57673.0,57759.0,57811.0,57882.0,57976.0,58017.0,58110.0,58142.0,58196.0,58254.0,58306.0,58395.0,58441.0,58477.0,58505.0,58532.0,58578.0,58611.0,58668.0,58753.0,58822.0,58897.0,58927.0,59062.0,59191.0
5092077,66600.0,66661.0,66722.0,66749.0,66800.0,66838.0,66906.0,67080.0,67112.0,67168.0,67193.0,67218.0,67249.0,67283.0,67319.0,67379.0,67409.0,67459.0,67486.0,67525.0,67556.0,67609.0,67643.0,67730.0,67824.0,67886.0,67937.0,67986.0,68035.0,68075.0,68141.0,68213.0,68355.0,68470.0,68859.0,68975.0,69075.0,69136.0,69173.0,69222.0,69288.0,69330.0,69427.0,69459.0,69499.0,69542.0,69581.0,69647.0,69681.0,69709.0,69731.0,69752.0,69790.0,69817.0,69863.0,69933.0,69990.0,70051.0,70079.0,70207.0,70322.0
5092775,30600.0,30691.0,30782.0,30822.0,30898.0,31038.0,31134.0,31380.0,31418.0,31484.0,31514.0,31550.0,31613.0,31684.0,31734.0,31816.0,31863.0,31941.0,31978.0,32032.0,32075.0,32148.0,32198.0,32307.0,32425.0,32494.0,32558.0,32619.0,32681.0,32731.0,32814.0,32911.0,33035.0,33135.0,33473.0,33596.0,33702.0,33775.0,33820.0,33858.0,33908.0,33947.0,34037.0,34068.0,34107.0,34149.0,34187.0,34251.0,34284.0,34317.0,34343.0,34368.0,34406.0,34433.0,34479.0,34548.0,34605.0,34666.0,34695.0,34828.0,34948.0
5093845,27000.0,27086.0,27171.0,27224.0,27326.0,27386.0,27495.0,27773.0,27824.0,27913.0,27953.0,28001.0,28074.0,28157.0,28214.0,28308.0,28354.0,28430.0,28468.0,28524.0,28568.0,28645.0,28693.0,28802.0,28918.0,28993.0,29062.0,29129.0,29196.0,29251.0,29340.0,29432.0,29579.0,29698.0,30100.0,30216.0,30313.0,30392.0,30440.0,30486.0,30548.0,30599.0,30715.0,30749.0,30801.0,30857.0,30907.0,30993.0,31036.0,31068.0,31094.0,31118.0,31159.0,31188.0,31238.0,31313.0,31374.0,31441.0,31472.0,31615.0,31745.0
5093847,38700.0,38763.0,38826.0,38860.0,38925.0,38970.0,39040.0,39218.0,39252.0,39311.0,39337.0,39361.0,39392.0,39427.0,39466.0,39530.0,39563.0,39618.0,39647.0,39690.0,39724.0,39783.0,39826.0,39914.0,40008.0,40069.0,40121.0,40171.0,40222.0,40263.0,40330.0,40417.0,40555.0,40667.0,41044.0,41156.0,41252.0,41318.0,41359.0,41405.0,41466.0,41507.0,41601.0,41625.0,41664.0,41706.0,41743.0,41807.0,41838.0,41866.0,41888.0,41908.0,41942.0,41966.0,42008.0,42070.0,42121.0,42176.0,42205.0,42334.0,42461.0
5093849,49500.0,49566.0,49631.0,49665.0,49729.0,49775.0,49855.0,50058.0,50093.0,50155.0,50183.0,50207.0,50240.0,50278.0,50317.0,50381.0,50418.0,50479.0,50512.0,50561.0,50600.0,50667.0,50720.0,50822.0,50931.0,50996.0,51054.0,51110.0,51167.0,51213.0,51290.0,51381.0,51522.0,51636.0,52020.0,52149.0,52249.0,52322.0,52367.0,52418.0,52486.0,52531.0,52636.0,52668.0,52715.0,52766.0,52811.0,52889.0,52928.0,52959.0,52983.0,53006.0,53049.0,53079.0,53132.0,53211.0,53275.0,53345.0,53376.0,53516.0,53640.0
5093851,61200.0,61281.0,61362.0,61393.0,61452.0,61496.0,61578.0,61787.0,61826.0,61894.0,61924.0,61950.0,61980.0,62014.0,62062.0,62141.0,62177.0,62237.0,62268.0,62314.0,62351.0,62414.0,62460.0,62573.0,62694.0,62766.0,62837.0,62905.0,62974.0,63030.0,63122.0,63237.0,63432.0,63590.0,64122.0,64277.0,64379.0,64468.0,64522.0,64603.0,64710.0,64756.0,64862.0,64898.0,64955.0,65016.0,65071.0,65164.0,65211.0,65245.0,65271.0,65296.0,65343.0,65376.0,65433.0,65518.0,65588.0,65663.0,65695.0,65840.0,65978.0
5093853,72900.0,72954.0,73007.0,73030.0,73074.0,73103.0,73153.0,73282.0,73312.0,73364.0,73387.0,73408.0,73431.0,73457.0,73484.0,73529.0,73552.0,73591.0,73609.0,73636.0,73657.0,73695.0,73721.0,73793.0,73870.0,73921.0,73960.0,73998.0,74036.0,74067.0,74118.0,74183.0,74304.0,74402.0,74733.0,74835.0,74906.0,74972.0,75013.0,75055.0,75111.0,75146.0,75226.0,75258.0,75292.0,75329.0,75362.0,75418.0,75447.0,75472.0,75492.0,75511.0,75544.0,75567.0,75608.0,75669.0,75719.0,75773.0,75800.0,75924.0,76054.0
5093855,82800.0,82854.0,82907.0,82930.0,82974.0,83003.0,83053.0,83182.0,83212.0,83264.0,83287.0,83308.0,83331.0,83357.0,83384.0,83429.0,83452.0,83491.0,83509.0,83536.0,83557.0,83595.0,83621.0,83693.0,83770.0,83821.0,83860.0,83898.0,83936.0,83967.0,84018.0,84083.0,84204.0,84302.0,84633.0,84735.0,84806.0,84872.0,84913.0,84955.0,85011.0,85046.0,85126.0,85158.0,85192.0,85229.0,85262.0,85318.0,85347.0,85372.0,85392.0,85411.0,85444.0,85467.0,85508.0,85569.0,85619.0,85673.0,85700.0,85824.0,85954.0
5094429,31500.0,31591.0,31682.0,31722.0,31798.0,31938.0,32034.0,32280.0,32318.0,32384.0,32414.0,32450.0,32513.0,32584.0,32634.0,32716.0,32763.0,32841.0,32878.0,32932.0,32975.0,33048.0,33098.0,33207.0,33325.0,33394.0,33458.0,33519.0,33581.0,33631.0,33714.0,33811.0,33935.0,34035.0,34373.0,34496.0,34602.0,34675.0,34720.0,34758.0,34808.0,34847.0,34937.0,34968.0,35007.0,35049.0,35087.0,35151.0,35184.0,35217.0,35243.0,35268.0,35306.0,35333.0,35379.0,35448.0,35505.0,35566.0,35595.0,35728.0,35848.0
