tripid,001_P,002_P,003_P,004_P,005_P,006_P,007_P,008_P,009_P,010_P,011_P,012_P,013_P,014_P,015_P,016_P,017_P,018_P,019_P,020_P,021_P,022_P,023_P,024_P,025_P,026_P,027_P,028_P,029_P,030_P,031_P,032_P,033_P,034_P,035_P,036_P,037_P,038_P,039_P,040_P,041_P,042_P,043_P,044_P,045_P,046_P,047_P,048_P,049_P,050_P,051_P,052_P,053_P,054_P,055_P,056_P,057_P,058_P,059_P,060_P,061_P
5012617,33000.0,33128.0,33178.0,33249.0,33419.0,33492.0,33525.0,33629.0,33673.0,33721.0,33776.0,33851.0,33928.0,33977.0,34023.0,34097.0,34171.0,34235.0,34299.0,34373.0,34432.0,34489.0,34540.0,34594.0,34651.0,34703.0,34769.0,34824.0,34853.0,34922.0,34946.0,34989.0,35094.0,35127.0,35164.0,35316.0,35357.0,35511.0,35565.0,35595.0,35654.0,35744.0,35809.0,35886.0,36014.0,36088.0,36117.0,36139.0,36209.0,36315.0,36371.0,36417.0,36469.0,36520.0,36569.0,36628.0,36672.0,36768.0,36874.0,36913.0,36969.0
5012621,59400.0,59496.0,59533.0,59587.0,59770.0,59872.0,59919.0,60015.0,60055.0,60120.0,60194.0,60297.0,60394.0,60455.0,60514.0,60598.0,60846.0,61062.0,61144.0,61239.0,61315.0,61387.0,61439.0,61494.0,61561.0,61622.0,61699.0,61751.0,61778.0,61843.0,61867.0,61905.0,61999.0,62028.0,62063.0,62208.0,62250.0,62410.0,62468.0,62500.0,62563.0,62658.0,62735.0,62826.0,62977.0,63064.0,63098.0,63123.0,63204.0,63340.0,63437.0,63503.0,63578.0,63654.0,63711.0,63780.0,63830.0,63972.0,64129.0,64165.0,64215.0
5013622,27000.0,27079.0,27110.0,27154.0,27274.0,27333.0,27360.0,27413.0,27435.0,27470.0,27510.0,27565.0,27621.0,27657.0,27692.0,27757.0,27826.0,27886.0,27947.0,28017.0,28073.0,28125.0,28160.0,28197.0,28238.0,28276.0,28324.0,28370.0,28394.0,28451.0,28470.0,28502.0,28579.0,28603.0,28631.0,28759.0,28797.0,28940.0,28987.0,29014.0,29066.0,29144.0,29195.0,29256.0,29357.0,29418.0,29442.0,29460.0,29518.0,29582.0,29631.0,29671.0,29717.0,29763.0,29822.0,29893.0,29945.0,30058.0,30182.0,30209.0,30248.0
5013624,44700.0,44787.0,44821.0,44870.0,45015.0,45090.0,45124.0,45208.0,45243.0,45288.0,45339.0,45410.0,45479.0,45523.0,45565.0,45644.0,45797.0,45930.0,45998.0,46077.0,46140.0,46198.0,46255.0,46315.0,46388.0,46455.0,46540.0,46594.0,46622.0,46689.0,46712.0,46754.0,46857.0,46889.0,46927.0,47020.0,47056.0,47193.0,47257.0,47293.0,47364.0,47470.0,47538.0,47619.0,47754.0,47847.0,47883.0,47910.0,47998.0,48133.0,48208.0,48260.0,48319.0,48378.0,48436.0,48506.0,48556.0,48657.0,48769.0,48800.0,48845.0
5013626,57300.0,57396.0,57433.0,57487.0,57670.0,57772.0,57819.0,57915.0,57955.0,58020.0,58094.0,58197.0,58294.0,58355.0,58414.0,58498.0,58746.0,58962.0,59044.0,59139.0,59215.0,59287.0,59339.0,59394.0,59461.0,59522.0,59599.0,59651.0,59678.0,59743.0,59767.0,59805.0,59899.0,59928.0,59963.0,60108.0,60150.0,60310.0,60368.0,60400.0,60463.0,60558.0,60635.0,60726.0,60877.0,60964.0,60998.0,61023.0,61104.0,61240.0,61337.0,61403.0,61478.0,61554.0,61611.0,61680.0,61730.0,61872.0,62029.0,62065.0,62115.0
5014422,36000.0,36079.0,36110.0,36154.0,36285.0,36367.0,36404.0,36457.0,36479.0,36517.0,36560.0,36620.0,36681.0,36720.0,36757.0,36822.0,36914.0,36994.0,37055.0,37125.0,37181.0,37233.0,37271.0,37311.0,37372.0,37428.0,37499.0,37553.0,37581.0,37648.0,37672.0,37712.0,37809.0,37839.0,37875.0,37964.0,37989.0,38083.0,38128.0,38153.0,38203.0,38278.0,38334.0,38400.0,38510.0,38572.0,38596.0,38614.0,38672.0,38815.0,38872.0,38914.0,38961.0,39008.0,39074.0,39154.0,39213.0,39313.0,39423.0,39495.0,39596.0
5018674,38700.0,38788.0,38822.0,38871.0,38996.0,39085.0,39125.0,39198.0,39229.0,39269.0,39315.0,39380.0,39446.0,39488.0,39529.0,39595.0,39695.0,39782.0,39842.0,39911.0,39966.0,40017.0,40049.0,40083.0,40139.0,40190.0,40254.0,40302.0,40327.0,40386.0,40407.0,40446.0,40541.0,40571.0,40605.0,40674.0,40709.0,40842.0,40898.0,40929.0,40990.0,41082.0,41141.0,41212.0,41329.0,41410.0,41441.0,41465.0,41541.0,41666.0,41723.0,41770.0,41823.0,41877.0,41931.0,41997.0,42045.0,42131.0,42226.0,42263.0,42315.0
5018676,53400.0,53487.0,53521.0,53570.0,53715.0,53790.0,53824.0,53908.0,53943.0,53988.0,54039.0,54110.0,54179.0,54223.0,54265.0,54344.0,54497.0,54630.0,54698.0,54777.0,54840.0,54898.0,54955.0,55015.0,55088.0,55155.0,55240.0,55294.0,55322.0,55389.0,55412.0,55454.0,55557.0,55589.0,55627.0,55720.0,55756.0,55893.0,55957.0,55993.0,56064.0,56170.0,56238.0,56319.0,56454.0,56547.0,56583.0,56610.0,56698.0,56833.0,56908.0,56960.0,57019.0,57078.0,57136.0,57206.0,57256.0,57357.0,57469.0,57500.0,57545.0
5018678,64800.0,64896.0,64933.0,64987.0,65170.0,65272.0,65319.0,65415.0,65455.0,65520.0,65594.0,65697.0,65794.0,65855.0,65914.0,65998.0,66246.0,66462.0,66544.0,66639.0,66715.0,66787.0,66839.0,66894.0,66961.0,67022.0,67099.0,67151.0,67178.0,67243.0,67267.0,67305.0,67399.0,67428.0,67463.0,67608.0,67650.0,67810.0,67868.0,67900.0,67963.0,68058.0,68135.0,68226.0,68377.0,68464.0,68498.0,68523.0,68604.0,68740.0,68837.0,68903.0,68978.0,69054.0,69111.0,69180.0,69230.0,69372.0,69529.0,69565.0,69615.0
5018919,25200.0,25279.0,25310.0,25354.0,25474.0,25533.0,25560.0,25613.0,25635.0,25670.0,25710.0,25765.0,25821.0,25857.0,25892.0,25957.0,26026.0,26086.0,26147.0,26217.0,26273.0,26325.0,26360.0,26397.0,26438.0,26476.0,26524.0,26570.0,26594.0,26651.0,26670.0,26702.0,26779.0,26803.0,26831.0,26959.0,26997.0,27140.0,27187.0,27214.0,27266.0,27344.0,27395.0,27456.0,27557.0,27618.0,27642.0,27660.0,27718.0,27782.0,27831.0,27871.0,27917.0,27963.0,28022.0,28093.0,28145.0,28258.0,28382.0,28409.0,28448.0
5018921,40200.0,40288.0,40322.0,40371.0,40496.0,40585.0,40625.0,40698.0,40729.0,40769.0,40815.0,40880.0,40946.0,40988.0,41029.0,41095.0,41195.0,41282.0,41342.0,41411.0,41466.0,41517.0,41549.0,41583.0,41639.0,41690.0,41754.0,41802.0,41827.0,41886.0,41907.0,41946.0,42041.0,42071.0,42105.0,42174.0,42209.0,42342.0,42398.0,42429.0,42490.0,42582.0,42641.0,42712.0,42829.0,42910.0,42941.0,42965.0,43041.0,43166.0,43223.0,43270.0,43323.0,43377.0,43431.0,43497.0,43545.0,43631.0,43726.0,43763.0,43815.0
5018923,51900.0,51987.0,52021.0,52070.0,52215.0,52290.0,52324.0,52408.0,52443.0,52488.0,52539.0,52610.0,52679.0,52723.0,52765.0,52844.0,52997.0,53130.0,53198.0,53277.0,53340.0,53398.0,53455.0,53515.0,53588.0,53655.0,53740.0,53794.0,53822.0,53889.0,53912.0,53954.0,54057.0,54089.0,54127.0,54220.0,54256.0,54393.0,54457.0,54493.0,54564.0,54670.0,54738.0,54819.0,54954.0,55047.0,55083.0,55110.0,55198.0,55333.0,55408.0,55460.0,55519.0,55578.0,55636.0,55706.0,55756.0,55857.0,55969.0,56000.0,56045.0
5018925,68100.0,68196.0,68233.0,68287.0,68470.0,68572.0,68619.0,68715.0,68755.0,68820.0,68894.0,68997.0,69094.0,69155.0,69214.0,69298.0,69546.0,69762.0,69844.0,69939.0,70015.0,70087.0,70139.0,70194.0,70261.0,70322.0,70399.0,70451.0,70478.0,70543.0,70567.0,70605.0,70699.0,70728.0,70763.0,70908.0,70950.0,71110.0,71168.0,71200.0,71263.0,71358.0,71435.0,71526.0,71677.0,71764.0,71798.0,71823.0,71904.0,72040.0,72137.0,72203.0,72278.0,72354.0,72411.0,72480.0,72530.0,72672.0,72829.0,72865.0,72915.0
5019277,26100.0,26179.0,26210.0,26254.0,26374.0,26433.0,26460.0,26513.0,26535.0,26570.0,26610.0,26665.0,26721.0,26757.0,26792.0,26857.0,26926.0,26986.0,27047.0,27117.0,27173.0,27225.0,27260.0,27297.0,27338.0,27376.0,27424.0,27470.0,27494.0,27551.0,27570.0,27602.0,27679.0,27703.0,27731.0,27859.0,27897.0,28040.0,28087.0,28114.0,28166.0,28244.0,28295.0,28356.0,28457.0,28518.0,28542.0,28560.0,28618.0,28682.0,28731.0,28771.0,28817.0,28863.0,28922.0,28993.0,29045.0,29158.0,29282.0,29309.0,29348.0
5019279,41700.0,41788.0,41822.0,41871.0,41996.0,42085.0,42125.0,42198.0,42229.0,42269.0,42315.0,42380.0,42446.0,42488.0,42529.0,42595.0,42695.0,42782.0,42842.0,42911.0,42966.0,43017.0,43049.0,43083.0,43139.0,43190.0,43254.0,43302.0,43327.0,43386.0,43407.0,43446.0,43541.0,43571.0,43605.0,43674.0,43709.0,43842.0,43898.0,43929.0,43990.0,44082.0,44141.0,44212.0,44329.0,44410.0,44441.0,44465.0,44541.0,44666.0,44723.0,44770.0,44823.0,44877.0,44931.0,44997.0,45045.0,45131.0,45226.0,45263.0,45315.0
5019281,54300.0,54396.0,54433.0,54487.0,54670.0,54772.0,54819.0,54915.0,54955.0,55020.0,55094.0,55197.0,55294.0,55355.0,55414.0,55498.0,55746.0,55962.0,56044.0,56139.0,56215.0,56287.0,56339.0,56394.0,56461.0,56522.0,56599.0,56651.0,56678.0,56743.0,56767.0,56805.0,56899.0,56928.0,56963.0,57108.0,57150.0,57310.0,57368.0,57400.0,57463.0,57558.0,57635.0,57726.0,57877.0,57964.0,57998.0,58023.0,58104.0,58240.0,58337.0,58403.0,58478.0,58554.0,58611.0,58680.0,58730.0,58872.0,59029.0,59065.0,59115.0
5084022,33000.0,33123.0,33171.0,33239.0,33402.0,33472.0,33504.0,33604.0,33646.0,33692.0,33744.0,33817.0,33890.0,33937.0,33982.0,34053.0,34124.0,34186.0,34248.0,34319.0,34376.0,34430.0,34479.0,34531.0,34586.0,34636.0,34699.0,34752.0,34780.0,34846.0,34869.0,34910.0,35011.0,35042.0,35079.0,35225.0,35264.0,35413.0,35465.0,35494.0,35551.0,35637.0,35700.0,35774.0,35897.0,35969.0,35997.0,36018.0,36085.0,36187.0,36241.0,36285.0,36334.0,36384.0,36431.0,36488.0,36530.0,36622.0,36724.0,36762.0,36815.0
5084026,59400.0,59493.0,59529.0,59580.0,59756.0,59854.0,59899.0,59991.0,60030.0,60092.0,60164.0,60263.0,60356.0,60415.0,60472.0,60553.0,60791.0,60999.0,61078.0,61170.0,61243.0,61312.0,61362.0,61415.0,61479.0,61538.0,61612.0,61663.0,61689.0,61752.0,61774.0,61811.0,61901.0,61929.0,61962.0,62101.0,62142.0,62295.0,62350.0,62381.0,62442.0,62533.0,62607.0,62695.0,62840.0,62923.0,62955.0,62979.0,63058.0,63189.0,63282.0,63346.0,63418.0,63491.0,63546.0,63612.0,63660.0,63797.0,63948.0,63982.0,64031.0
5086028,62400.0,62493.0,62529.0,62580.0,62756.0,62854.0,62899.0,62991.0,63030.0,63092.0,63164.0,63263.0,63356.0,63415.0,63472.0,63553.0,63791.0,63999.0,64078.0,64170.0,64243.0,64312.0,64362.0,64415.0,64479.0,64538.0,64612.0,64663.0,64689.0,64752.0,64774.0,64811.0,64901.0,64929.0,64962.0,65101.0,65142.0,65295.0,65350.0,65381.0,65442.0,65533.0,65607.0,65695.0,65840.0,65923.0,65955.0,65979.0,66058.0,66189.0,66282.0,66346.0,66418.0,66491.0,66546.0,66612.0,66660.0,66797.0,66948.0,66982.0,67031.0
5086851,42000.0,42065.0,42090.0,42126.0,42252.0,42337.0,42376.0,42418.0,42436.0,42473.0,42515.0,42573.0,42637.0,42677.0,42716.0,42758.0,42838.0,42907.0,42967.0,43037.0,43093.0,43145.0,43174.0,43204.0,43242.0,43277.0,43321.0,43361.0,43382.0,43432.0,43450.0,43487.0,43576.0,43604.0,43636.0,43694.0,43724.0,43837.0,43875.0,43896.0,43938.0,44002.0,44053.0,44114.0,44214.0,44275.0,44299.0,44317.0,44374.0,44473.0,44516.0,44555.0,44600.0,44645.0,44689.0,44742.0,44781.0,44875.0,44979.0,45010.0,45055.0
5086853,53100.0,53185.0,53218.0,53265.0,53403.0,53470.0,53501.0,53546.0,53565.0,53596.0,53631.0,53680.0,53755.0,53803.0,53849.0,53911.0,54002.0,54081.0,54152.0,54234.0,54299.0,54360.0,54393.0,54427.0,54472.0,54513.0,54565.0,54604.0,54624.0,54672.0,54689.0,54722.0,54803.0,54828.0,54857.0,54933.0,54961.0,55068.0,55116.0,55143.0,55196.0,55275.0,55323.0,55380.0,55475.0,55537.0,55561.0,55579.0,55638.0,55703.0,55752.0,55791.0,55836.0,55881.0,55928.0,55985.0,56026.0,56104.0,56189.0,56220.0,56263.0
5086857,72000.0,72062.0,72086.0,72120.0,72180.0,72221.0,72240.0,72282.0,72300.0,72332.0,72369.0,72420.0,72473.0,72507.0,72540.0,72600.0,72632.0,72660.0,72690.0,72725.0,72753.0,72780.0,72868.0,72960.0,72980.0,72998.0,73020.0,73057.0,73076.0,73123.0,73140.0,73164.0,73222.0,73240.0,73260.0,73320.0,73333.0,73380.0,73422.0,73445.0,73491.0,73560.0,73589.0,73623.0,73680.0,73749.0,73776.0,73796.0,73860.0,73980.0,74040.0,74077.0,74119.0,74160.0,74199.0,74246.0,74280.0,74337.0,74400.0,74450.0,74520.0
5086896,23400.0,23476.0,23506.0,23548.0,23663.0,23720.0,23746.0,23797.0,23818.0,23851.0,23889.0,23943.0,23997.0,24031.0,24065.0,24128.0,24194.0,24252.0,24310.0,24377.0,24431.0,24482.0,24516.0,24551.0,24591.0,24627.0,24673.0,24717.0,24740.0,24794.0,24813.0,24843.0,24917.0,24940.0,24968.0,25091.0,25127.0,25265.0,25311.0,25337.0,25387.0,25461.0,25510.0,25569.0,25666.0,25725.0,25748.0,25765.0,25821.0,25883.0,25930.0,25969.0,26013.0,26057.0,26114.0,26182.0,26232.0,26341.0,26460.0,26486.0,26523.0
5086898,37500.0,37584.0,37617.0,37664.0,37784.0,37869.0,37908.0,37979.0,38008.0,38047.0,38092.0,38153.0,38217.0,38257.0,38296.0,38359.0,38455.0,38539.0,38596.0,38662.0,38715.0,38765.0,38796.0,38828.0,38881.0,38930.0,38992.0,39038.0,39062.0,39119.0,39139.0,39176.0,39267.0,39295.0,39329.0,39395.0,39429.0,39557.0,39611.0,39641.0,39700.0,39788.0,39845.0,39913.0,40026.0,40104.0,40134.0,40157.0,40230.0,40350.0,40405.0,40450.0,40501.0,40553.0,40605.0,40668.0,40715.0,40798.0,40889.0,40925.0,40975.0
5086900,48600.0,48684.0,48717.0,48763.0,48902.0,48974.0,49007.0,49087.0,49121.0,49164.0,49213.0,49282.0,49348.0,49390.0,49431.0,49507.0,49654.0,49782.0,49847.0,49923.0,49983.0,50040.0,50095.0,50153.0,50223.0,50288.0,50369.0,50421.0,50448.0,50512.0,50534.0,50575.0,50674.0,50705.0,50741.0,50830.0,50865.0,50996.0,51058.0,51093.0,51161.0,51262.0,51328.0,51406.0,51535.0,51625.0,51660.0,51686.0,51770.0,51900.0,51972.0,52022.0,52078.0,52135.0,52190.0,52257.0,52306.0,52404.0,52511.0,52541.0,52584.0
5086902,61500.0,61593.0,61629.0,61680.0,61856.0,61954.0,61999.0,62091.0,62130.0,62192.0,62264.0,62363.0,62456.0,62515.0,62572.0,62653.0,62891.0,63099.0,63178.0,63270.0,63343.0,63412.0,63462.0,63515.0,63579.0,63638.0,63712.0,63763.0,63789.0,63852.0,63874.0,63911.0,64001.0,64029.0,64062.0,64201.0,64242.0,64395.0,64450.0,64481.0,64542.0,64633.0,64707.0,64795.0,64940.0,65023.0,65055.0,65079.0,65158.0,65289.0,65382.0,65446.0,65518.0,65591.0,65646.0,65712.0,65760.0,65897.0,66048.0,66082.0,66131.0
5091642,25200.0,25276.0,25306.0,25348.0,25463.0,25520.0,25546.0,25597.0,25618.0,25651.0,25689.0,25743.0,25797.0,25831.0,25865.0,25928.0,25994.0,26052.0,26110.0,26177.0,26231.0,26282.0,26316.0,26351.0,26391.0,26427.0,26473.0,26517.0,26540.0,26594.0,26613.0,26643.0,26717.0,26740.0,26768.0,26891.0,26927.0,27065.0,27111.0,27137.0,27187.0,27261.0,27310.0,27369.0,27466.0,27525.0,27548.0,27565.0,27621.0,27683.0,27730.0,27769.0,27813.0,27857.0,27914.0,27982.0,28032.0,28141.0,28260.0,28286.0,28323.0
5091644,40200.0,40284.0,40317.0,40364.0,40484.0,40569.0,40608.0,40679.0,40708.0,40747.0,40792.0,40853.0,40917.0,40957.0,40996.0,41059.0,41155.0,41239.0,41296.0,41362.0,41415.0,41465.0,41496.0,41528.0,41581.0,41630.0,41692.0,41738.0,41762.0,41819.0,41839.0,41876.0,41967.0,41995.0,42029.0,42095.0,42129.0,42257.0,42311.0,42341.0,42400.0,42488.0,42545.0,42613.0,42726.0,42804.0,42834.0,42857.0,42930.0,43050.0,43105.0,43150.0,43201.0,43253.0,43305.0,43368.0,43415.0,43498.0,43589.0,43625.0,43675.0
5091646,51900.0,51984.0,52017.0,52063.0,52202.0,52274.0,52307.0,52387.0,52421.0,52464.0,52513.0,52582.0,52648.0,52690.0,52731.0,52807.0,52954.0,53082.0,53147.0,53223.0,53283.0,53340.0,53395.0,53453.0,53523.0,53588.0,53669.0,53721.0,53748.0,53812.0,53834.0,53875.0,53974.0,54005.0,54041.0,54130.0,54165.0,54296.0,54358.0,54393.0,54461.0,54562.0,54628.0,54706.0,54835.0,54925.0,54960.0,54986.0,55070.0,55200.0,55272.0,55322.0,55378.0,55435.0,55490.0,55557.0,55606.0,55704.0,55811.0,55841.0,55884.0
5091648,68100.0,68193.0,68229.0,68280.0,68456.0,68554.0,68599.0,68691.0,68730.0,68792.0,68864.0,68963.0,69056.0,69115.0,69172.0,69253.0,69491.0,69699.0,69778.0,69870.0,69943.0,70012.0,70062.0,70115.0,70179.0,70238.0,70312.0,70363.0,70389.0,70452.0,70474.0,70511.0,70601.0,70629.0,70662.0,70801.0,70842.0,70995.0,71050.0,71081.0,71142.0,71233.0,71307.0,71395.0,71540.0,71623.0,71655.0,71679.0,71758.0,71889.0,71982.0,72046.0,72118.0,72191.0,72246.0,72312.0,72360.0,72497.0,72648.0,72682.0,72731.0
5091998,27900.0,27976.0,28006.0,28048.0,28163.0,28220.0,28246.0,28297.0,28318.0,28351.0,28389.0,28443.0,28497.0,28531.0,28565.0,28628.0,28694.0,28752.0,28810.0,28877.0,28931.0,28982.0,29016.0,29051.0,29091.0,29127.0,29173.0,29217.0,29240.0,29294.0,29313.0,29343.0,29417.0,29440.0,29468.0,29591.0,29627.0,29765.0,29811.0,29837.0,29887.0,29961.0,30010.0,30069.0,30166.0,30225.0,30248.0,30265.0,30321.0,30383.0,30430.0,30469.0,30513.0,30557.0,30614.0,30682.0,30732.0,30841.0,30960.0,30986.0,31023.0
5092000,43200.0,43284.0,43317.0,43363.0,43502.0,43574.0,43607.0,43687.0,43721.0,43764.0,43813.0,43882.0,43948.0,43990.0,44031.0,44107.0,44254.0,44382.0,44447.0,44523.0,44583.0,44640.0,44695.0,44753.0,44823.0,44888.0,44969.0,45021.0,45048.0,45112.0,45134.0,45175.0,45274.0,45305.0,45341.0,45430.0,45465.0,45596.0,45658.0,45693.0,45761.0,45862.0,45928.0,46006.0,46135.0,46225.0,46260.0,46286.0,46370.0,46500.0,46572.0,46622.0,46678.0,46735.0,46790.0,46857.0,46906.0,47004.0,47111.0,47141.0,47184.0
5092002,55200.0,55293.0,55329.0,55380.0,55556.0,55654.0,55699.0,55791.0,55830.0,55892.0,55964.0,56063.0,56156.0,56215.0,56272.0,56353.0,56591.0,56799.0,56878.0,56970.0,57043.0,57112.0,57162.0,57215.0,57279.0,57338.0,57412.0,57463.0,57489.0,57552.0,57574.0,57611.0,57701.0,57729.0,57762.0,57901.0,57942.0,58095.0,58150.0,58181.0,58242.0,58333.0,58407.0,58495.0,58640.0,58723.0,58755.0,58779.0,58858.0,58989.0,59082.0,59146.0,59218.0,59291.0,59346.0,59412.0,59460.0,59597.0,59748.0,59782.0,59831.0
5092004,72000.0,72065.0,72090.0,72126.0,72243.0,72326.0,72364.0,72439.0,72470.0,72510.0,72556.0,72620.0,72698.0,72747.0,72795.0,72862.0,72950.0,73027.0,73086.0,73154.0,73208.0,73260.0,73292.0,73325.0,73370.0,73411.0,73463.0,73505.0,73527.0,73579.0,73598.0,73632.0,73714.0,73740.0,73769.0,73835.0,73864.0,73973.0,74013.0,74035.0,74078.0,74143.0,74193.0,74252.0,74350.0,74403.0,74423.0,74438.0,74488.0,74573.0,74640.0,74677.0,74719.0,74762.0,74805.0,74857.0,74896.0,74949.0,75007.0,75033.0,75070.0
5092006,80400.0,80462.0,80486.0,80520.0,80639.0,80712.0,80745.0,80806.0,80831.0,80868.0,80910.0,80968.0,81023.0,81058.0,81092.0,81158.0,81219.0,81273.0,81324.0,81383.0,81430.0,81473.0,81504.0,81537.0,81573.0,81606.0,81648.0,81687.0,81707.0,81755.0,81773.0,81804.0,81879.0,81903.0,81930.0,81989.0,82021.0,82141.0,82176.0,82196.0,82234.0,82291.0,82324.0,82363.0,82427.0,82475.0,82493.0,82507.0,82552.0,82612.0,82667.0,82697.0,82731.0,82765.0,82802.0,82847.0,82880.0,82926.0,82976.0,83000.0,83033.0
5092115,67200.0,67280.0,67311.0,67355.0,67507.0,67580.0,67613.0,67668.0,67691.0,67732.0,67779.0,67844.0,67912.0,67955.0,67997.0,68056.0,68132.0,68198.0,68253.0,68316.0,68366.0,68414.0,68444.0,68476.0,68524.0,68568.0,68623.0,68664.0,68685.0,68736.0,68754.0,68785.0,68861.0,68885.0,68912.0,68971.0,68997.0,69096.0,69136.0,69158.0,69202.0,69268.0,69315.0,69371.0,69465.0,69517.0,69537.0,69552.0,69602.0,69676.0,69719.0,69752.0,69789.0,69827.0,69868.0,69917.0,69953.0,70021.0,70095.0,70121.0,70158.0
5093481,27000.0,27076.0,27106.0,27148.0,27263.0,27320.0,27346.0,27397.0,27418.0,27451.0,27489.0,27543.0,27597.0,27631.0,27665.0,27728.0,27794.0,27852.0,27910.0,27977.0,28031.0,28082.0,28116.0,28151.0,28191.0,28227.0,28273.0,28317.0,28340.0,28394.0,28413.0,28443.0,28517.0,28540.0,28568.0,28691.0,28727.0,28865.0,28911.0,28937.0,28987.0,29061.0,29110.0,29169.0,29266.0,29325.0,29348.0,29365.0,29421.0,29483.0,29530.0,29569.0,29613.0,29657.0,29714.0,29782.0,29832.0,29941.0,30060.0,30086.0,30123.0
5093483,44700.0,44784.0,44817.0,44863.0,45002.0,45074.0,45107.0,45187.0,45221.0,45264.0,45313.0,45382.0,45448.0,45490.0,45531.0,45607.0,45754.0,45882.0,45947.0,46023.0,46083.0,46140.0,46195.0,46253.0,46323.0,46388.0,46469.0,46521.0,46548.0,46612.0,46634.0,46675.0,46774.0,46805.0,46841.0,46930.0,46965.0,47096.0,47158.0,47193.0,47261.0,47362.0,47428.0,47506.0,47635.0,47725.0,47760.0,47786.0,47870.0,48000.0,48072.0,48122.0,48178.0,48235.0,48290.0,48357.0,48406.0,48504.0,48611.0,48641.0,48684.0
5093485,57300.0,57393.0,57429.0,57480.0,57656.0,57754.0,57799.0,57891.0,57930.0,57992.0,58064.0,58163.0,58256.0,58315.0,58372.0,58453.0,58691.0,58899.0,58978.0,59070.0,59143.0,59212.0,59262.0,59315.0,59379.0,59438.0,59512.0,59563.0,59589.0,59652.0,59674.0,59711.0,59801.0,59829.0,59862.0,60001.0,60042.0,60195.0,60250.0,60281.0,60342.0,60433.0,60507.0,60595.0,60740.0,60823.0,60855.0,60879.0,60958.0,61089.0,61182.0,61246.0,61318.0,61391.0,61446.0,61512.0,61560.0,61697.0,61848.0,61882.0,61931.0
5095639,63600.0,63693.0,63729.0,63780.0,63956.0,64054.0,64099.0,64191.0,64230.0,64292.0,64364.0,64463.0,64556.0,64615.0,64672.0,64753.0,64991.0,65199.0,65278.0,65370.0,65443.0,65512.0,65562.0,65615.0,65679.0,65738.0,65812.0,65863.0,65889.0,65952.0,65974.0,66011.0,66101.0,66129.0,66162.0,66301.0,66342.0,66495.0,66550.0,66581.0,66642.0,66733.0,66807.0,66895.0,67040.0,67123.0,67155.0,67179.0,67258.0,67389.0,67482.0,67546.0,67618.0,67691.0,67746.0,67812.0,67860.0,67997.0,68148.0,68182.0,68231.0
5096195,30600.0,30661.0,30685.0,30719.0,30826.0,30875.0,30898.0,30937.0,30953.0,30978.0,31007.0,31048.0,31084.0,31107.0,31129.0,31165.0,31214.0,31256.0,31302.0,31356.0,31399.0,31439.0,31464.0,31490.0,31513.0,31535.0,31562.0,31588.0,31601.0,31633.0,31645.0,31668.0,31724.0,31742.0,31762.0,31837.0,31848.0,31891.0,31924.0,31943.0,31980.0,32035.0,32075.0,32122.0,32200.0,32246.0,32264.0,32278.0,32321.0,32390.0,32437.0,32467.0,32501.0,32536.0,32573.0,32617.0,32649.0,32686.0,32726.0,32751.0,32787.0
5096199,51000.0,51085.0,51118.0,51165.0,51303.0,51370.0,51401.0,51446.0,51465.0,51496.0,51531.0,51580.0,51655.0,51703.0,51749.0,51811.0,51902.0,51981.0,52052.0,52134.0,52199.0,52260.0,52293.0,52327.0,52372.0,52413.0,52465.0,52504.0,52524.0,52572.0,52589.0,52622.0,52703.0,52728.0,52757.0,52833.0,52861.0,52968.0,53016.0,53043.0,53096.0,53175.0,53223.0,53280.0,53375.0,53437.0,53461.0,53479.0,53538.0,53603.0,53652.0,53691.0,53736.0,53781.0,53828.0,53885.0,53926.0,54004.0,54089.0,54120.0,54163.0
